# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-89.50 13.54 86.27 1.41638e-07 7.08191e-09 563.97095 -1.0
-88.50 13.54 85.40 1.40887e-07 7.04435e-09 563.97095 -1.0
-87.50 13.54 84.53 1.40131e-07 7.00656e-09 563.97095 -1.0
-86.50 13.54 83.65 1.40579e-07 7.02895e-09 563.97095 -1.0
-85.50 13.54 82.77 1.46516e-07 7.32579e-09 563.97095 -1.0
-84.50 13.54 81.90 1.53179e-07 7.65896e-09 563.97095 -1.0
-83.50 13.54 81.02 1.59012e-07 7.95062e-09 563.97095 -1.0
-82.50 13.54 80.14 1.62934e-07 8.14671e-09 563.97095 -1.0
-81.50 13.54 79.27 1.66231e-07 8.31156e-09 563.97095 -1.0
-80.50 13.54 78.39 1.70652e-07 8.53259e-09 563.97095 -1.0
-79.50 13.54 77.51 1.74403e-07 8.72016e-09 563.97095 -1.0
-78.50 13.54 76.62 1.77802e-07 8.89012e-09 563.97095 -1.0
-77.50 13.54 75.74 1.80662e-07 9.03308e-09 563.97095 -1.0
-76.50 13.54 74.86 1.83340e-07 9.16701e-09 563.97095 -1.0
-75.50 13.54 73.97 1.84537e-07 9.22683e-09 563.97095 -1.0
-74.50 13.54 73.08 1.85100e-07 9.25501e-09 563.97095 -1.0
-73.50 13.54 72.19 1.85940e-07 9.29698e-09 563.97095 -1.0
-72.50 13.54 71.30 1.87338e-07 9.36692e-09 563.97095 -1.0
-71.50 13.54 70.40 1.88590e-07 9.42950e-09 563.97095 -1.0
-70.50 13.54 69.51 1.89962e-07 9.49810e-09 563.97095 -1.0
-69.50 13.54 68.61 1.91889e-07 9.59447e-09 563.97095 -1.0
-68.50 13.54 67.70 1.94492e-07 9.72459e-09 563.97095 -1.0
-67.50 13.54 66.80 1.97561e-07 9.87803e-09 563.97095 -1.0
-66.50 13.54 65.89 2.02009e-07 1.01004e-08 563.97095 -1.0
-65.50 13.54 64.98 2.07798e-07 1.03899e-08 563.97095 -1.0
-64.50 13.54 64.07 2.13818e-07 1.06909e-08 563.97095 -1.0
-63.50 13.54 63.15 2.18976e-07 1.09488e-08 563.97095 -1.0
-62.50 13.54 62.24 2.23473e-07 1.11737e-08 563.97095 -1.0
-61.50 13.54 61.31 2.27430e-07 1.13715e-08 563.97095 -1.0
-60.50 13.54 60.39 2.32624e-07 1.16312e-08 563.97095 -1.0
-59.50 13.54 59.46 2.36149e-07 1.18075e-08 563.97095 -1.0
-58.50 13.54 58.53 2.36257e-07 1.18128e-08 563.97095 -1.0
-57.50 13.54 57.59 2.33243e-07 1.16622e-08 563.97095 -1.0
-56.50 13.54 56.65 2.30656e-07 1.15328e-08 563.97095 -1.0
-55.50 13.54 55.71 2.30406e-07 1.15203e-08 563.97095 -1.0
-54.50 13.54 54.76 2.30947e-07 1.15473e-08 563.97095 -1.0
-53.50 13.54 53.81 2.32082e-07 1.16041e-08 563.97095 -1.0
-52.50 13.54 52.85 2.33078e-07 1.16539e-08 563.97095 -1.0
-51.50 13.54 51.89 2.34766e-07 1.17383e-08 563.97095 -1.0
-50.50 13.54 50.93 2.36087e-07 1.18043e-08 563.97095 -1.0
