# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-89.50 134.94 86.27 1.27902e-08 6.39512e-10 929.27953 -1.0
-88.50 134.94 85.40 1.28316e-08 6.41578e-10 929.27953 -1.0
-87.50 134.94 84.52 1.30191e-08 6.50953e-10 929.27953 -1.0
-86.50 134.94 83.65 1.32542e-08 6.62711e-10 929.27953 -1.0
-85.50 134.94 82.77 1.38373e-08 6.91864e-10 929.27953 -1.0
-84.50 134.94 81.90 1.42651e-08 7.13254e-10 929.27953 -1.0
-83.50 134.94 81.02 1.46299e-08 7.31495e-10 929.27953 -1.0
-82.50 134.94 80.14 1.48705e-08 7.43523e-10 929.27953 -1.0
-81.50 134.94 79.26 1.51488e-08 7.57442e-10 929.27953 -1.0
-80.50 134.94 78.39 1.54352e-08 7.71760e-10 929.27953 -1.0
-79.50 134.94 77.50 1.58180e-08 7.90901e-10 929.27953 -1.0
-78.50 134.94 76.62 1.61563e-08 8.07813e-10 929.27953 -1.0
-77.50 134.94 75.74 1.64561e-08 8.22807e-10 929.27953 -1.0
-76.50 134.94 74.85 1.67080e-08 8.35402e-10 929.27953 -1.0
-75.50 134.94 73.97 1.69073e-08 8.45366e-10 929.27953 -1.0
-74.50 134.94 73.08 1.70565e-08 8.52827e-10 929.27953 -1.0
-73.50 134.94 72.19 1.70963e-08 8.54814e-10 929.27953 -1.0
-72.50 134.94 71.30 1.71857e-08 8.59287e-10 929.27953 -1.0
-71.50 134.94 70.40 1.73164e-08 8.65818e-10 929.27953 -1.0
-70.50 134.94 69.50 1.75396e-08 8.76982e-10 929.27953 -1.0
-69.50 134.94 68.61 1.77744e-08 8.88721e-10 929.27953 -1.0
-68.50 134.94 67.70 1.80214e-08 9.01072e-10 929.27953 -1.0
-67.50 134.94 66.80 1.82925e-08 9.14624e-10 929.27953 -1.0
-66.50 134.94 65.89 1.86499e-08 9.32495e-10 929.27953 -1.0
-65.50 134.94 64.98 1.91214e-08 9.56071e-10 929.27953 -1.0
-64.50 134.94 64.07 1.94574e-08 9.72870e-10 929.27953 -1.0
-63.50 134.94 63.15 1.97536e-08 9.87681e-10 929.27953 -1.0
-62.50 134.94 62.23 2.00399e-08 1.00199e-09 929.27953 -1.0
-61.50 134.94 61.31 2.03259e-08 1.01629e-09 929.27953 -1.0
-60.50 134.94 60.39 2.07105e-08 1.03553e-09 929.27953 -1.0
-59.50 134.94 59.46 2.11819e-08 1.05910e-09 929.27953 -1.0
-58.50 134.94 58.52 2.15294e-08 1.07647e-09 929.27953 -1.0
-57.50 134.94 57.59 2.15378e-08 1.07689e-09 929.27953 -1.0
-56.50 134.94 56.65 2.14399e-08 1.07200e-09 929.27953 -1.0
-55.50 134.94 55.70 2.15518e-08 1.07759e-09 929.27953 -1.0
-54.50 134.94 54.76 2.18306e-08 1.09153e-09 929.27953 -1.0
-53.50 134.94 53.80 2.20923e-08 1.10462e-09 929.27953 -1.0
-52.50 134.94 52.85 2.23876e-08 1.11938e-09 929.27953 -1.0
-51.50 134.94 51.89 2.27224e-08 1.13612e-09 929.27953 -1.0
-50.50 134.94 50.92 2.30417e-08 1.15208e-09 929.27953 -1.0
-49.50 134.94 49.96 2.32134e-08 1.16067e-09 929.27953 -1.0
-48.50 134.94 48.98 2.31543e-08 1.15771e-09 929.27953 -1.0
-47.50 134.94 48.01 2.30651e-08 1.15326e-09 929.27953 -1.0
-46.50 134.94 47.02 2.33568e-08 1.16784e-09 929.27953 -1.0
-45.50 134.94 46.04 2.38028e-08 1.19014e-09 929.27953 -1.0
-44.50 134.94 45.05 2.43104e-08 1.21552e-09 929.27953 -1.0
