# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-89.50  0.92 86.27 1.98443e-08 9.92216e-10 1253.06250 -1.0
-88.50  0.92 85.40 1.99486e-08 9.97431e-10 1253.06250 -1.0
-87.50  0.92 84.53 1.98857e-08 9.94285e-10 1253.06250 -1.0
-86.50  0.92 83.65 1.99224e-08 9.96118e-10 1253.06250 -1.0
-85.50  0.92 82.77 2.00219e-08 1.00109e-09 1253.06250 -1.0
-84.50  0.92 81.90 1.99290e-08 9.96449e-10 1253.06250 -1.0
-83.50  0.92 81.02 1.98557e-08 9.92784e-10 1253.06250 -1.0
-82.50  0.92 80.14 1.98137e-08 9.90684e-10 1253.06250 -1.0
-81.50  0.92 79.27 1.96860e-08 9.84301e-10 1253.06250 -1.0
-80.50  0.92 78.39 1.95622e-08 9.78109e-10 1253.06250 -1.0
-79.50  0.92 77.51 1.94549e-08 9.72744e-10 1253.06250 -1.0
-78.50  0.92 76.62 1.91701e-08 9.58506e-10 1253.06250 -1.0
-77.50  0.92 75.74 1.86998e-08 9.34991e-10 1253.06250 -1.0
-76.50  0.92 74.86 1.82412e-08 9.12062e-10 1253.06250 -1.0
-75.50  0.92 73.97 1.76469e-08 8.82344e-10 1253.06250 -1.0
-74.50  0.92 73.08 1.70385e-08 8.51924e-10 1253.06250 -1.0
-73.50  0.92 72.19 1.62987e-08 8.14937e-10 1253.06250 -1.0
-72.50  0.92 71.30 1.55980e-08 7.79902e-10 1253.06250 -1.0
-71.50  0.92 70.40 1.50243e-08 7.51214e-10 1253.06250 -1.0
-70.50  0.92 69.51 1.46586e-08 7.32929e-10 1253.06250 -1.0
-69.50  0.92 68.61 1.43970e-08 7.19852e-10 1253.06250 -1.0
-68.50  0.92 67.71 1.42244e-08 7.11219e-10 1253.06250 -1.0
-67.50  0.92 66.80 1.42109e-08 7.10547e-10 1253.06250 -1.0
-66.50  0.92 65.89 1.41562e-08 7.07808e-10 1253.06250 -1.0
-65.50  0.92 64.98 1.40264e-08 7.01321e-10 1253.06250 -1.0
-64.50  0.92 64.07 1.36437e-08 6.82187e-10 1253.06250 -1.0
-63.50  0.92 63.16 1.32286e-08 6.61430e-10 1253.06250 -1.0
-62.50  0.92 62.24 1.29463e-08 6.47313e-10 1253.06250 -1.0
-61.50  0.92 61.31 1.27975e-08 6.39874e-10 1253.06250 -1.0
-60.50  0.92 60.39 1.26688e-08 6.33440e-10 1253.06250 -1.0
-59.50  0.92 59.46 1.25529e-08 6.27644e-10 1253.06250 -1.0
-58.50  0.92 58.53 1.24343e-08 6.21713e-10 1253.06250 -1.0
-57.50  0.92 57.59 1.22400e-08 6.12002e-10 1253.06250 -1.0
-56.50  0.92 56.65 1.20226e-08 6.01129e-10 1253.06250 -1.0
-55.50  0.92 55.71 1.18128e-08 5.90641e-10 1253.06250 -1.0
-54.50  0.92 54.76 1.17098e-08 5.85492e-10 1253.06250 -1.0
