# LAT    LCM    MU    RAD    ERROR    NU    VIEW
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
-14.50 189.97 13.19 2.88508e-08 1.44254e-09 929.27953 1.0
-13.50 189.97 12.06 3.09101e-08 1.54551e-09 929.27953 1.0
-12.50 189.97 10.94 3.17900e-08 1.58950e-09 929.27953 1.0
-11.50 189.97 9.81 3.19021e-08 1.59510e-09 929.27953 1.0
-10.50 189.97 8.68 3.16921e-08 1.58461e-09 929.27953 1.0
-9.50 189.97 7.54 3.16130e-08 1.58065e-09 929.27953 1.0
-8.50 189.97 6.41 3.16368e-08 1.58184e-09 929.27953 1.0
-7.50 189.97 5.27 3.11409e-08 1.55704e-09 929.27953 1.0
-6.50 189.97 4.13 2.98085e-08 1.49043e-09 929.27953 1.0
-5.50 189.97 2.99 2.83189e-08 1.41595e-09 929.27953 1.0
-4.50 189.97 1.85 2.73061e-08 1.36531e-09 929.27953 1.0
-3.50 189.97 0.71 2.67052e-08 1.33526e-09 929.27953 1.0
-2.50 189.97 0.15 2.64335e-08 1.32167e-09 929.27953 1.0
-1.50 189.97 1.00 2.63924e-08 1.31962e-09 929.27953 1.0
-0.50 189.97 2.15 2.63638e-08 1.31819e-09 929.27953 1.0
0.50 189.97 3.86 2.63285e-08 1.31643e-09 929.27953 1.0
1.50 189.97 4.43 2.63460e-08 1.31730e-09 929.27953 1.0
2.50 189.97 5.58 2.64097e-08 1.32049e-09 929.27953 1.0
3.50 189.97 6.72 2.67375e-08 1.33687e-09 929.27953 1.0
4.50 189.97 7.86 2.70782e-08 1.35391e-09 929.27953 1.0
5.50 189.97 9.00 2.77201e-08 1.38601e-09 929.27953 1.0
6.50 189.97 10.14 2.89490e-08 1.44745e-09 929.27953 1.0
7.50 189.97 11.28 3.06483e-08 1.53242e-09 929.27953 1.0
8.50 189.97 12.42 3.26560e-08 1.63280e-09 929.27953 1.0
9.50 189.97 13.56 3.45770e-08 1.72885e-09 929.27953 1.0
10.50 189.97 14.69 3.61402e-08 1.80701e-09 929.27953 1.0
11.50 189.97 15.82 3.74727e-08 1.87364e-09 929.27953 1.0
12.50 189.97 16.95 3.82601e-08 1.91301e-09 929.27953 1.0
13.50 189.97 18.08 3.81884e-08 1.90942e-09 929.27953 1.0
14.50 189.97 19.20 3.70092e-08 1.85046e-09 929.27953 1.0
15.50 189.97 20.32 3.48476e-08 1.74238e-09 929.27953 1.0
16.50 189.97 21.44 3.21588e-08 1.60794e-09 929.27953 1.0
17.50 189.97 22.56 2.95439e-08 1.47719e-09 929.27953 1.0
18.50 189.97 23.67 2.77315e-08 1.38657e-09 929.27953 1.0
19.50 189.97 24.78 2.70809e-08 1.35404e-09 929.27953 1.0
20.50 189.97 25.89 2.73188e-08 1.36594e-09 929.27953 1.0
21.50 189.97 26.99 2.82539e-08 1.41270e-09 929.27953 1.0
22.50 189.97 28.09 2.88690e-08 1.44345e-09 929.27953 1.0
23.50 189.97 29.18 2.83366e-08 1.41683e-09 929.27953 1.0
24.50 189.97 30.27 2.71402e-08 1.35701e-09 929.27953 1.0
25.50 189.97 31.36 2.61758e-08 1.30879e-09 929.27953 1.0
26.50 189.97 32.44 2.54373e-08 1.27186e-09 929.27953 1.0
27.50 189.97 33.52 2.43777e-08 1.21889e-09 929.27953 1.0
28.50 189.97 34.59 2.31244e-08 1.15622e-09 929.27953 1.0
29.50 189.97 35.66 2.25967e-08 1.12984e-09 929.27953 1.0
30.50 189.97 36.72 2.23998e-08 1.11999e-09 929.27953 1.0
31.50 189.97 37.78 2.24726e-08 1.12363e-09 929.27953 1.0
32.50 189.97 38.84 2.25489e-08 1.12745e-09 929.27953 1.0
33.50 189.97 39.89 2.22298e-08 1.11149e-09 929.27953 1.0
34.50 189.97 40.93 2.22070e-08 1.11035e-09 929.27953 1.0
35.50 189.97 41.97 2.18812e-08 1.09406e-09 929.27953 1.0
36.50 189.97 43.01 2.12957e-08 1.06479e-09 929.27953 1.0
37.50 189.97 44.04 2.09408e-08 1.04704e-09 929.27953 1.0
38.50 189.97 45.07 2.09493e-08 1.04746e-09 929.27953 1.0
39.50 189.97 46.09 2.11147e-08 1.05573e-09 929.27953 1.0
