# LAT    LCM    MU    RAD    ERROR    NU    VIEW
46.50 151.08 53.11 2.39693e-07 1.19847e-08 563.97095 1.0
47.50 151.08 54.10 2.37211e-07 1.18606e-08 563.97095 1.0
48.50 151.08 55.08 2.35281e-07 1.17641e-08 563.97095 1.0
49.50 151.08 56.05 2.33789e-07 1.16895e-08 563.97095 1.0
50.50 151.08 57.02 2.32662e-07 1.16331e-08 563.97095 1.0
51.50 151.08 57.99 2.32737e-07 1.16369e-08 563.97095 1.0
52.50 151.08 58.95 2.33751e-07 1.16875e-08 563.97095 1.0
53.50 151.08 59.91 2.35286e-07 1.17643e-08 563.97095 1.0
54.50 151.08 60.86 2.36324e-07 1.18162e-08 563.97095 1.0
55.50 151.08 61.81 2.35718e-07 1.17859e-08 563.97095 1.0
56.50 151.08 62.76 2.33821e-07 1.16910e-08 563.97095 1.0
57.50 151.08 63.70 2.31837e-07 1.15919e-08 563.97095 1.0
58.50 151.08 64.64 2.29892e-07 1.14946e-08 563.97095 1.0
59.50 151.08 65.57 2.28275e-07 1.14137e-08 563.97095 1.0
60.50 151.08 66.50 2.26902e-07 1.13451e-08 563.97095 1.0
61.50 151.08 67.43 2.25740e-07 1.12870e-08 563.97095 1.0
62.50 151.08 68.36 2.23397e-07 1.11698e-08 563.97095 1.0
63.50 151.08 69.28 2.19406e-07 1.09703e-08 563.97095 1.0
64.50 151.08 70.19 2.12878e-07 1.06439e-08 563.97095 1.0
65.50 151.08 71.11 2.04722e-07 1.02361e-08 563.97095 1.0
66.50 151.08 72.02 1.96362e-07 9.81808e-09 563.97095 1.0
67.50 151.08 72.93 1.88203e-07 9.41013e-09 563.97095 1.0
68.50 151.08 73.83 1.80886e-07 9.04431e-09 563.97095 1.0
69.50 151.08 74.74 1.74452e-07 8.72262e-09 563.97095 1.0
70.50 151.08 75.64 1.68957e-07 8.44785e-09 563.97095 1.0
71.50 151.08 76.54 1.64662e-07 8.23310e-09 563.97095 1.0
72.50 151.08 77.43 1.61049e-07 8.05246e-09 563.97095 1.0
73.50 151.08 78.32 1.58117e-07 7.90587e-09 563.97095 1.0
74.50 151.08 79.22 1.56069e-07 7.80343e-09 563.97095 1.0
75.50 151.08 80.11 1.53972e-07 7.69859e-09 563.97095 1.0
76.50 151.08 80.99 1.52248e-07 7.61242e-09 563.97095 1.0
77.50 151.08 81.88 1.49997e-07 7.49984e-09 563.97095 1.0
78.50 151.08 82.76 1.48056e-07 7.40282e-09 563.97095 1.0
79.50 151.08 83.65 1.45083e-07 7.25416e-09 563.97095 1.0
80.50 151.08 84.53 1.42502e-07 7.12512e-09 563.97095 1.0
81.50 151.08 85.41 1.40258e-07 7.01291e-09 563.97095 1.0
82.50 151.08 86.29 1.37710e-07 6.88548e-09 563.97095 1.0
83.50 151.08 87.16 1.35507e-07 6.77536e-09 563.97095 1.0
84.50 151.08 88.04 1.34149e-07 6.70746e-09 563.97095 1.0
85.50 151.08 88.92 1.33130e-07 6.65649e-09 563.97095 1.0
86.50 151.08 89.59 1.33391e-07 6.66954e-09 563.97095 1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
