# LAT    LCM    MU    RAD    ERROR    NU    VIEW
39.50 113.86 46.09 1.08403e-08 5.42017e-10 1163.07550 1.0
40.50 113.86 47.11 1.08773e-08 5.43864e-10 1163.07550 1.0
41.50 113.86 48.12 1.08567e-08 5.42837e-10 1163.07550 1.0
42.50 113.86 49.13 1.09673e-08 5.48364e-10 1163.07550 1.0
43.50 113.86 50.13 1.11831e-08 5.59155e-10 1163.07550 1.0
44.50 113.86 51.13 1.11936e-08 5.59678e-10 1163.07550 1.0
45.50 113.86 52.12 1.11393e-08 5.56966e-10 1163.07550 1.0
46.50 113.86 53.11 1.10430e-08 5.52152e-10 1163.07550 1.0
47.50 113.86 54.10 1.09567e-08 5.47835e-10 1163.07550 1.0
48.50 113.86 55.08 1.08291e-08 5.41455e-10 1163.07550 1.0
49.50 113.86 56.05 1.06319e-08 5.31596e-10 1163.07550 1.0
50.50 113.86 57.02 1.04371e-08 5.21853e-10 1163.07550 1.0
51.50 113.86 57.99 1.02302e-08 5.11510e-10 1163.07550 1.0
52.50 113.86 58.95 1.00742e-08 5.03711e-10 1163.07550 1.0
53.50 113.86 59.91 9.89608e-09 4.94804e-10 1163.07550 1.0
54.50 113.86 60.86 9.60488e-09 4.80244e-10 1163.07550 1.0
55.50 113.86 61.81 9.29998e-09 4.64999e-10 1163.07550 1.0
56.50 113.86 62.76 9.03122e-09 4.51561e-10 1163.07550 1.0
57.50 113.86 63.70 8.72143e-09 4.36071e-10 1163.07550 1.0
58.50 113.86 64.64 8.38641e-09 4.19320e-10 1163.07550 1.0
59.50 113.86 65.57 8.06182e-09 4.03091e-10 1163.07550 1.0
60.50 113.86 66.51 7.79817e-09 3.89908e-10 1163.07550 1.0
61.50 113.86 67.43 7.56263e-09 3.78132e-10 1163.07550 1.0
62.50 113.86 68.36 7.28995e-09 3.64497e-10 1163.07550 1.0
63.50 113.86 69.28 6.99560e-09 3.49780e-10 1163.07550 1.0
64.50 113.86 70.19 6.72162e-09 3.36081e-10 1163.07550 1.0
65.50 113.86 71.11 6.46601e-09 3.23300e-10 1163.07550 1.0
66.50 113.86 72.02 6.19077e-09 3.09538e-10 1163.07550 1.0
67.50 113.86 72.93 5.85315e-09 2.92657e-10 1163.07550 1.0
68.50 113.86 73.83 5.54004e-09 2.77002e-10 1163.07550 1.0
69.50 113.86 74.74 5.19686e-09 2.59843e-10 1163.07550 1.0
70.50 113.86 75.64 4.88781e-09 2.44390e-10 1163.07550 1.0
71.50 113.86 76.54 4.59300e-09 2.29650e-10 1163.07550 1.0
72.50 113.86 77.43 4.31165e-09 2.15583e-10 1163.07550 1.0
73.50 113.86 78.33 4.04207e-09 2.02103e-10 1163.07550 1.0
74.50 113.86 79.22 3.80720e-09 1.90360e-10 1163.07550 1.0
75.50 113.86 80.11 3.56735e-09 1.78367e-10 1163.07550 1.0
76.50 113.86 80.99 3.37033e-09 1.68517e-10 1163.07550 1.0
77.50 113.86 81.88 3.19455e-09 1.59727e-10 1163.07550 1.0
78.50 113.86 82.76 3.02452e-09 1.51226e-10 1163.07550 1.0
79.50 113.86 83.65 2.84212e-09 1.42106e-10 1163.07550 1.0
80.50 113.86 84.53 2.66937e-09 1.33469e-10 1163.07550 1.0
81.50 113.86 85.41 2.52988e-09 1.26494e-10 1163.07550 1.0
82.50 113.86 86.29 2.37801e-09 1.18901e-10 1163.07550 1.0
83.50 113.86 87.16 2.23066e-09 1.11533e-10 1163.07550 1.0
84.50 113.86 88.04 2.12350e-09 1.06175e-10 1163.07550 1.0
85.50 113.86 88.92 2.05995e-09 1.02997e-10 1163.07550 1.0
86.50 113.86 89.59 2.02177e-09 1.01088e-10 1163.07550 1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
