# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-89.50 42.26 86.27 3.68583e-09 1.84291e-10 1163.07550 -1.0
-88.50 42.26 85.39 3.72568e-09 1.86284e-10 1163.07550 -1.0
-87.50 42.26 84.52 3.74954e-09 1.87477e-10 1163.07550 -1.0
-86.50 42.26 83.64 3.88180e-09 1.94090e-10 1163.07550 -1.0
-85.50 42.26 82.77 4.21201e-09 2.10601e-10 1163.07550 -1.0
-84.50 42.26 81.89 4.47397e-09 2.23699e-10 1163.07550 -1.0
-83.50 42.26 81.01 4.74564e-09 2.37282e-10 1163.07550 -1.0
-82.50 42.26 80.14 4.98553e-09 2.49276e-10 1163.07550 -1.0
-81.50 42.26 79.26 5.19954e-09 2.59977e-10 1163.07550 -1.0
-80.50 42.26 78.38 5.37389e-09 2.68694e-10 1163.07550 -1.0
-79.50 42.26 77.50 5.59350e-09 2.79675e-10 1163.07550 -1.0
-78.50 42.26 76.62 5.83433e-09 2.91717e-10 1163.07550 -1.0
-77.50 42.26 75.73 6.06120e-09 3.03060e-10 1163.07550 -1.0
-76.50 42.26 74.85 6.29490e-09 3.14745e-10 1163.07550 -1.0
-75.50 42.26 73.96 6.47146e-09 3.23573e-10 1163.07550 -1.0
-74.50 42.26 73.07 6.66761e-09 3.33380e-10 1163.07550 -1.0
-73.50 42.26 72.18 6.86341e-09 3.43171e-10 1163.07550 -1.0
-72.50 42.26 71.29 7.00033e-09 3.50016e-10 1163.07550 -1.0
-71.50 42.26 70.39 7.16323e-09 3.58161e-10 1163.07550 -1.0
-70.50 42.26 69.50 7.34561e-09 3.67281e-10 1163.07550 -1.0
-69.50 42.26 68.60 7.54083e-09 3.77042e-10 1163.07550 -1.0
-68.50 42.26 67.70 7.75290e-09 3.87645e-10 1163.07550 -1.0
-67.50 42.26 66.79 7.99049e-09 3.99525e-10 1163.07550 -1.0
-66.50 42.26 65.89 8.20624e-09 4.10312e-10 1163.07550 -1.0
-65.50 42.26 64.98 8.44404e-09 4.22202e-10 1163.07550 -1.0
-64.50 42.26 64.06 8.69274e-09 4.34637e-10 1163.07550 -1.0
-63.50 42.26 63.15 8.85344e-09 4.42672e-10 1163.07550 -1.0
-62.50 42.26 62.23 8.87158e-09 4.43579e-10 1163.07550 -1.0
-61.50 42.26 61.31 8.93498e-09 4.46749e-10 1163.07550 -1.0
-60.50 42.26 60.38 9.03359e-09 4.51680e-10 1163.07550 -1.0
-59.50 42.26 59.45 9.06609e-09 4.53305e-10 1163.07550 -1.0
-58.50 42.26 58.52 9.04108e-09 4.52054e-10 1163.07550 -1.0
-57.50 42.26 57.58 9.00407e-09 4.50204e-10 1163.07550 -1.0
-56.50 42.26 56.64 8.94035e-09 4.47018e-10 1163.07550 -1.0
-55.50 42.26 55.70 9.15676e-09 4.57838e-10 1163.07550 -1.0
-54.50 42.26 54.75 9.55904e-09 4.77952e-10 1163.07550 -1.0
-53.50 42.26 53.80 9.87314e-09 4.93657e-10 1163.07550 -1.0
