# LAT    LCM    MU    RAD    ERROR    NU    VIEW
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
-14.50 74.16 13.19 3.44084e-08 1.72042e-09 956.92200 1.0
-13.50 74.16 12.07 3.27885e-08 1.63942e-09 956.92200 1.0
-12.50 74.16 10.94 3.09664e-08 1.54832e-09 956.92200 1.0
-11.50 74.16 9.81 2.95068e-08 1.47534e-09 956.92200 1.0
-10.50 74.16 8.68 2.85522e-08 1.42761e-09 956.92200 1.0
-9.50 74.16 7.55 2.89246e-08 1.44623e-09 956.92200 1.0
-8.50 74.16 6.42 3.07215e-08 1.53607e-09 956.92200 1.0
-7.50 74.16 5.28 3.13418e-08 1.56709e-09 956.92200 1.0
-6.50 74.16 4.14 2.94495e-08 1.47247e-09 956.92200 1.0
-5.50 74.16 3.00 2.70717e-08 1.35359e-09 956.92200 1.0
-4.50 74.16 1.87 2.57007e-08 1.28504e-09 956.92200 1.0
-3.50 74.16 0.74 2.48734e-08 1.24367e-09 956.92200 1.0
-2.50 74.16 0.22 2.44488e-08 1.22244e-09 956.92200 1.0
-1.50 74.16 1.01 2.43219e-08 1.21609e-09 956.92200 1.0
-0.50 74.16 2.15 2.42766e-08 1.21383e-09 956.92200 1.0
0.50 74.16 3.86 2.41757e-08 1.20879e-09 956.92200 1.0
1.50 74.16 4.43 2.40717e-08 1.20359e-09 956.92200 1.0
2.50 74.16 5.57 2.39837e-08 1.19918e-09 956.92200 1.0
3.50 74.16 6.72 2.43386e-08 1.21693e-09 956.92200 1.0
4.50 74.16 7.86 2.48944e-08 1.24472e-09 956.92200 1.0
5.50 74.16 9.00 2.58309e-08 1.29155e-09 956.92200 1.0
6.50 74.16 10.14 2.78074e-08 1.39037e-09 956.92200 1.0
7.50 74.16 11.28 3.07510e-08 1.53755e-09 956.92200 1.0
8.50 74.16 12.42 3.38089e-08 1.69044e-09 956.92200 1.0
9.50 74.16 13.55 3.60361e-08 1.80180e-09 956.92200 1.0
10.50 74.16 14.69 3.86214e-08 1.93107e-09 956.92200 1.0
11.50 74.16 15.82 4.10527e-08 2.05264e-09 956.92200 1.0
12.50 74.16 16.95 4.26702e-08 2.13351e-09 956.92200 1.0
13.50 74.16 18.07 4.32939e-08 2.16469e-09 956.92200 1.0
14.50 74.16 19.20 4.23690e-08 2.11845e-09 956.92200 1.0
15.50 74.16 20.32 3.93899e-08 1.96950e-09 956.92200 1.0
16.50 74.16 21.44 3.50361e-08 1.75181e-09 956.92200 1.0
17.50 74.16 22.56 3.05349e-08 1.52675e-09 956.92200 1.0
18.50 74.16 23.67 2.70898e-08 1.35449e-09 956.92200 1.0
19.50 74.16 24.78 2.56972e-08 1.28486e-09 956.92200 1.0
20.50 74.16 25.88 2.56139e-08 1.28069e-09 956.92200 1.0
21.50 74.16 26.98 2.67506e-08 1.33753e-09 956.92200 1.0
22.50 74.16 28.08 2.80361e-08 1.40180e-09 956.92200 1.0
23.50 74.16 29.18 2.73752e-08 1.36876e-09 956.92200 1.0
24.50 74.16 30.27 2.56460e-08 1.28230e-09 956.92200 1.0
25.50 74.16 31.35 2.44608e-08 1.22304e-09 956.92200 1.0
26.50 74.16 32.44 2.42778e-08 1.21389e-09 956.92200 1.0
27.50 74.16 33.51 2.38012e-08 1.19006e-09 956.92200 1.0
28.50 74.16 34.59 2.19815e-08 1.09907e-09 956.92200 1.0
29.50 74.16 35.65 2.03106e-08 1.01553e-09 956.92200 1.0
30.50 74.16 36.72 1.99247e-08 9.96236e-10 956.92200 1.0
31.50 74.16 37.78 2.01966e-08 1.00983e-09 956.92200 1.0
32.50 74.16 38.83 2.05327e-08 1.02663e-09 956.92200 1.0
33.50 74.16 39.88 2.09816e-08 1.04908e-09 956.92200 1.0
34.50 74.16 40.93 2.11352e-08 1.05676e-09 956.92200 1.0
35.50 74.16 41.97 2.03835e-08 1.01918e-09 956.92200 1.0
36.50 74.16 43.01 1.94751e-08 9.73755e-10 956.92200 1.0
37.50 74.16 44.04 1.89082e-08 9.45408e-10 956.92200 1.0
38.50 74.16 45.06 1.88159e-08 9.40793e-10 956.92200 1.0
39.50 74.16 46.09 1.91622e-08 9.58112e-10 956.92200 1.0
