# LAT    LCM    MU    RAD    ERROR    NU    VIEW
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
-14.50 44.63 13.19 2.06818e-08 1.03409e-09 1012.52000 1.0
-13.50 44.63 12.06 2.07259e-08 1.03630e-09 1012.52000 1.0
-12.50 44.63 10.94 2.02258e-08 1.01129e-09 1012.52000 1.0
-11.50 44.63 9.81 1.96874e-08 9.84371e-10 1012.52000 1.0
-10.50 44.63 8.68 1.93783e-08 9.68913e-10 1012.52000 1.0
-9.50 44.63 7.55 1.95430e-08 9.77152e-10 1012.52000 1.0
-8.50 44.63 6.41 2.02637e-08 1.01319e-09 1012.52000 1.0
-7.50 44.63 5.28 2.04758e-08 1.02379e-09 1012.52000 1.0
-6.50 44.63 4.14 1.94339e-08 9.71697e-10 1012.52000 1.0
-5.50 44.63 3.00 1.81143e-08 9.05713e-10 1012.52000 1.0
-4.50 44.63 1.86 1.73004e-08 8.65018e-10 1012.52000 1.0
-3.50 44.63 0.73 1.69083e-08 8.45415e-10 1012.52000 1.0
-2.50 44.63 0.19 1.67268e-08 8.36339e-10 1012.52000 1.0
-1.50 44.63 1.01 1.67093e-08 8.35463e-10 1012.52000 1.0
-0.50 44.63 2.15 1.66576e-08 8.32878e-10 1012.52000 1.0
0.50 44.63 3.86 1.65769e-08 8.28847e-10 1012.52000 1.0
1.50 44.63 4.43 1.64846e-08 8.24231e-10 1012.52000 1.0
2.50 44.63 5.58 1.64220e-08 8.21098e-10 1012.52000 1.0
3.50 44.63 6.72 1.64531e-08 8.22653e-10 1012.52000 1.0
4.50 44.63 7.86 1.66964e-08 8.34818e-10 1012.52000 1.0
5.50 44.63 9.00 1.72282e-08 8.61412e-10 1012.52000 1.0
6.50 44.63 10.14 1.81937e-08 9.09686e-10 1012.52000 1.0
7.50 44.63 11.28 1.95791e-08 9.78957e-10 1012.52000 1.0
8.50 44.63 12.42 2.12294e-08 1.06147e-09 1012.52000 1.0
9.50 44.63 13.56 2.27650e-08 1.13825e-09 1012.52000 1.0
10.50 44.63 14.69 2.44099e-08 1.22049e-09 1012.52000 1.0
11.50 44.63 15.82 2.58306e-08 1.29153e-09 1012.52000 1.0
12.50 44.63 16.95 2.64840e-08 1.32420e-09 1012.52000 1.0
13.50 44.63 18.08 2.64296e-08 1.32148e-09 1012.52000 1.0
14.50 44.63 19.20 2.55735e-08 1.27867e-09 1012.52000 1.0
15.50 44.63 20.32 2.37915e-08 1.18958e-09 1012.52000 1.0
16.50 44.63 21.44 2.15174e-08 1.07587e-09 1012.52000 1.0
17.50 44.63 22.56 1.92226e-08 9.61129e-10 1012.52000 1.0
18.50 44.63 23.67 1.75596e-08 8.77982e-10 1012.52000 1.0
19.50 44.63 24.78 1.68490e-08 8.42450e-10 1012.52000 1.0
20.50 44.63 25.89 1.69080e-08 8.45402e-10 1012.52000 1.0
21.50 44.63 26.99 1.75442e-08 8.77209e-10 1012.52000 1.0
22.50 44.63 28.09 1.83132e-08 9.15662e-10 1012.52000 1.0
23.50 44.63 29.18 1.80729e-08 9.03646e-10 1012.52000 1.0
24.50 44.63 30.27 1.71117e-08 8.55585e-10 1012.52000 1.0
25.50 44.63 31.36 1.63361e-08 8.16804e-10 1012.52000 1.0
26.50 44.63 32.44 1.59614e-08 7.98072e-10 1012.52000 1.0
27.50 44.63 33.52 1.58846e-08 7.94232e-10 1012.52000 1.0
28.50 44.63 34.59 1.51812e-08 7.59060e-10 1012.52000 1.0
29.50 44.63 35.66 1.44254e-08 7.21272e-10 1012.52000 1.0
30.50 44.63 36.72 1.41618e-08 7.08092e-10 1012.52000 1.0
31.50 44.63 37.78 1.43757e-08 7.18784e-10 1012.52000 1.0
32.50 44.63 38.84 1.47713e-08 7.38566e-10 1012.52000 1.0
33.50 44.63 39.89 1.50620e-08 7.53099e-10 1012.52000 1.0
34.50 44.63 40.93 1.50215e-08 7.51076e-10 1012.52000 1.0
35.50 44.63 41.97 1.42578e-08 7.12889e-10 1012.52000 1.0
36.50 44.63 43.01 1.36106e-08 6.80529e-10 1012.52000 1.0
37.50 44.63 44.04 1.31869e-08 6.59346e-10 1012.52000 1.0
38.50 44.63 45.07 1.30716e-08 6.53579e-10 1012.52000 1.0
