# LAT    LCM    MU    RAD    ERROR    NU    VIEW
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
-14.50 295.06 13.18 2.01637e-08 1.00819e-09 1163.07550 1.0
-13.50 295.06 12.05 1.99105e-08 9.95525e-10 1163.07550 1.0
-12.50 295.06 10.93 1.90273e-08 9.51366e-10 1163.07550 1.0
-11.50 295.06 9.80 1.84316e-08 9.21581e-10 1163.07550 1.0
-10.50 295.06 8.67 1.83731e-08 9.18653e-10 1163.07550 1.0
-9.50 295.06 7.54 1.83986e-08 9.19930e-10 1163.07550 1.0
-8.50 295.06 6.40 1.84364e-08 9.21819e-10 1163.07550 1.0
-7.50 295.06 5.26 1.89710e-08 9.48548e-10 1163.07550 1.0
-6.50 295.06 4.13 1.83452e-08 9.17260e-10 1163.07550 1.0
-5.50 295.06 2.99 1.63221e-08 8.16104e-10 1163.07550 1.0
-4.50 295.06 1.85 1.45398e-08 7.26991e-10 1163.07550 1.0
-3.50 295.06 0.71 1.39502e-08 6.97510e-10 1163.07550 1.0
-2.50 295.06 0.15 1.43928e-08 7.19640e-10 1163.07550 1.0
-1.50 295.06 1.01 1.47658e-08 7.38290e-10 1163.07550 1.0
-0.50 295.06 2.15 1.44539e-08 7.22696e-10 1163.07550 1.0
0.50 295.06 3.87 1.41691e-08 7.08457e-10 1163.07550 1.0
1.50 295.06 4.44 1.40367e-08 7.01835e-10 1163.07550 1.0
2.50 295.06 5.58 1.38181e-08 6.90903e-10 1163.07550 1.0
3.50 295.06 6.73 1.37457e-08 6.87283e-10 1163.07550 1.0
4.50 295.06 7.87 1.41732e-08 7.08662e-10 1163.07550 1.0
5.50 295.06 9.01 1.55332e-08 7.76659e-10 1163.07550 1.0
6.50 295.06 10.15 1.76150e-08 8.80752e-10 1163.07550 1.0
7.50 295.06 11.29 2.01144e-08 1.00572e-09 1163.07550 1.0
8.50 295.06 12.43 2.20427e-08 1.10213e-09 1163.07550 1.0
9.50 295.06 13.56 2.32868e-08 1.16434e-09 1163.07550 1.0
10.50 295.06 14.70 2.29771e-08 1.14885e-09 1163.07550 1.0
11.50 295.06 15.83 2.21983e-08 1.10991e-09 1163.07550 1.0
12.50 295.06 16.96 2.08564e-08 1.04282e-09 1163.07550 1.0
13.50 295.06 18.09 1.93175e-08 9.65875e-10 1163.07550 1.0
14.50 295.06 19.21 1.80608e-08 9.03039e-10 1163.07550 1.0
15.50 295.06 20.33 1.65154e-08 8.25772e-10 1163.07550 1.0
16.50 295.06 21.45 1.45358e-08 7.26790e-10 1163.07550 1.0
17.50 295.06 22.57 1.28879e-08 6.44394e-10 1163.07550 1.0
18.50 295.06 23.68 1.20571e-08 6.02856e-10 1163.07550 1.0
19.50 295.06 24.79 1.14504e-08 5.72520e-10 1163.07550 1.0
20.50 295.06 25.90 1.08291e-08 5.41456e-10 1163.07550 1.0
21.50 295.06 27.00 1.08334e-08 5.41672e-10 1163.07550 1.0
22.50 295.06 28.10 1.11587e-08 5.57933e-10 1163.07550 1.0
23.50 295.06 29.19 1.12834e-08 5.64170e-10 1163.07550 1.0
24.50 295.06 30.28 1.11309e-08 5.56546e-10 1163.07550 1.0
25.50 295.06 31.37 1.12658e-08 5.63291e-10 1163.07550 1.0
26.50 295.06 32.45 1.13605e-08 5.68027e-10 1163.07550 1.0
27.50 295.06 33.53 1.11542e-08 5.57710e-10 1163.07550 1.0
28.50 295.06 34.60 1.08285e-08 5.41423e-10 1163.07550 1.0
29.50 295.06 35.67 1.08995e-08 5.44976e-10 1163.07550 1.0
30.50 295.06 36.73 1.17822e-08 5.89110e-10 1163.07550 1.0
31.50 295.06 37.79 1.30612e-08 6.53061e-10 1163.07550 1.0
32.50 295.06 38.85 1.40055e-08 7.00275e-10 1163.07550 1.0
33.50 295.06 39.90 1.40880e-08 7.04400e-10 1163.07550 1.0
34.50 295.06 40.94 1.38741e-08 6.93705e-10 1163.07550 1.0
35.50 295.06 41.98 1.32589e-08 6.62947e-10 1163.07550 1.0
36.50 295.06 43.02 1.22717e-08 6.13583e-10 1163.07550 1.0
37.50 295.06 44.05 1.14262e-08 5.71308e-10 1163.07550 1.0
38.50 295.06 45.08 1.08114e-08 5.40568e-10 1163.07550 1.0
