# LAT    LCM    MU    RAD    ERROR    NU    VIEW
45.50 338.52 52.12 2.41916e-07 1.20958e-08 563.97095 1.0
46.50 338.52 53.11 2.40820e-07 1.20410e-08 563.97095 1.0
47.50 338.52 54.09 2.39968e-07 1.19984e-08 563.97095 1.0
48.50 338.52 55.07 2.38594e-07 1.19297e-08 563.97095 1.0
49.50 338.52 56.04 2.37194e-07 1.18597e-08 563.97095 1.0
50.50 338.52 57.01 2.35727e-07 1.17863e-08 563.97095 1.0
51.50 338.52 57.98 2.35083e-07 1.17542e-08 563.97095 1.0
52.50 338.52 58.94 2.35602e-07 1.17801e-08 563.97095 1.0
53.50 338.52 59.90 2.36416e-07 1.18208e-08 563.97095 1.0
54.50 338.52 60.86 2.36884e-07 1.18442e-08 563.97095 1.0
55.50 338.52 61.81 2.36132e-07 1.18066e-08 563.97095 1.0
56.50 338.52 62.75 2.34859e-07 1.17430e-08 563.97095 1.0
57.50 338.52 63.69 2.33554e-07 1.16777e-08 563.97095 1.0
58.50 338.52 64.63 2.31793e-07 1.15896e-08 563.97095 1.0
59.50 338.52 65.57 2.30558e-07 1.15279e-08 563.97095 1.0
60.50 338.52 66.50 2.29688e-07 1.14844e-08 563.97095 1.0
61.50 338.52 67.42 2.28514e-07 1.14257e-08 563.97095 1.0
62.50 338.52 68.35 2.25801e-07 1.12900e-08 563.97095 1.0
63.50 338.52 69.27 2.20986e-07 1.10493e-08 563.97095 1.0
64.50 338.52 70.19 2.14315e-07 1.07158e-08 563.97095 1.0
65.50 338.52 71.10 2.05996e-07 1.02998e-08 563.97095 1.0
66.50 338.52 72.01 1.96652e-07 9.83259e-09 563.97095 1.0
67.50 338.52 72.92 1.87736e-07 9.38681e-09 563.97095 1.0
68.50 338.52 73.83 1.79691e-07 8.98454e-09 563.97095 1.0
69.50 338.52 74.73 1.73019e-07 8.65096e-09 563.97095 1.0
70.50 338.52 75.63 1.67175e-07 8.35877e-09 563.97095 1.0
71.50 338.52 76.53 1.62372e-07 8.11859e-09 563.97095 1.0
72.50 338.52 77.42 1.58299e-07 7.91496e-09 563.97095 1.0
73.50 338.52 78.32 1.55053e-07 7.75263e-09 563.97095 1.0
74.50 338.52 79.21 1.51883e-07 7.59414e-09 563.97095 1.0
75.50 338.52 80.10 1.48882e-07 7.44409e-09 563.97095 1.0
76.50 338.52 80.99 1.45309e-07 7.26547e-09 563.97095 1.0
77.50 338.52 81.87 1.42273e-07 7.11363e-09 563.97095 1.0
78.50 338.52 82.76 1.38372e-07 6.91860e-09 563.97095 1.0
79.50 338.52 83.64 1.35378e-07 6.76889e-09 563.97095 1.0
80.50 338.52 84.52 1.31619e-07 6.58097e-09 563.97095 1.0
81.50 338.52 85.40 1.28155e-07 6.40773e-09 563.97095 1.0
82.50 338.52 86.28 1.25761e-07 6.28806e-09 563.97095 1.0
83.50 338.52 87.16 1.23800e-07 6.19002e-09 563.97095 1.0
84.50 338.52 88.03 1.21944e-07 6.09720e-09 563.97095 1.0
85.50 338.52 88.91 1.21129e-07 6.05644e-09 563.97095 1.0
86.50 338.52 89.59 1.20746e-07 6.03731e-09 563.97095 1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
