# LAT    LCM    MU    RAD    ERROR    NU    VIEW
40.50 71.12 47.10 2.11296e-08 1.05648e-09 929.27953 1.0
41.50 71.12 48.11 2.10785e-08 1.05392e-09 929.27953 1.0
42.50 71.12 49.12 2.08265e-08 1.04133e-09 929.27953 1.0
43.50 71.12 50.12 2.07123e-08 1.03561e-09 929.27953 1.0
44.50 71.12 51.12 2.06753e-08 1.03377e-09 929.27953 1.0
45.50 71.12 52.12 2.05561e-08 1.02781e-09 929.27953 1.0
46.50 71.12 53.10 2.03774e-08 1.01887e-09 929.27953 1.0
47.50 71.12 54.09 2.01543e-08 1.00771e-09 929.27953 1.0
48.50 71.12 55.07 1.99893e-08 9.99464e-10 929.27953 1.0
49.50 71.12 56.04 1.97484e-08 9.87420e-10 929.27953 1.0
50.50 71.12 57.01 1.95252e-08 9.76259e-10 929.27953 1.0
51.50 71.12 57.98 1.93432e-08 9.67162e-10 929.27953 1.0
52.50 71.12 58.94 1.92407e-08 9.62037e-10 929.27953 1.0
53.50 71.12 59.90 1.92036e-08 9.60179e-10 929.27953 1.0
54.50 71.12 60.86 1.91237e-08 9.56186e-10 929.27953 1.0
55.50 71.12 61.81 1.89399e-08 9.46994e-10 929.27953 1.0
56.50 71.12 62.75 1.86728e-08 9.33640e-10 929.27953 1.0
57.50 71.12 63.69 1.83605e-08 9.18024e-10 929.27953 1.0
58.50 71.12 64.63 1.80378e-08 9.01888e-10 929.27953 1.0
59.50 71.12 65.57 1.77343e-08 8.86717e-10 929.27953 1.0
60.50 71.12 66.50 1.74415e-08 8.72074e-10 929.27953 1.0
61.50 71.12 67.42 1.71596e-08 8.57979e-10 929.27953 1.0
62.50 71.12 68.35 1.68404e-08 8.42022e-10 929.27953 1.0
63.50 71.12 69.27 1.64698e-08 8.23488e-10 929.27953 1.0
64.50 71.12 70.19 1.59939e-08 7.99693e-10 929.27953 1.0
65.50 71.12 71.10 1.54789e-08 7.73947e-10 929.27953 1.0
66.50 71.12 72.01 1.49371e-08 7.46853e-10 929.27953 1.0
67.50 71.12 72.92 1.44555e-08 7.22776e-10 929.27953 1.0
68.50 71.12 73.83 1.39292e-08 6.96461e-10 929.27953 1.0
69.50 71.12 74.73 1.34338e-08 6.71690e-10 929.27953 1.0
70.50 71.12 75.63 1.29586e-08 6.47931e-10 929.27953 1.0
71.50 71.12 76.53 1.25255e-08 6.26277e-10 929.27953 1.0
72.50 71.12 77.42 1.21404e-08 6.07020e-10 929.27953 1.0
73.50 71.12 78.32 1.17364e-08 5.86822e-10 929.27953 1.0
74.50 71.12 79.21 1.13912e-08 5.69560e-10 929.27953 1.0
75.50 71.12 80.10 1.10417e-08 5.52083e-10 929.27953 1.0
76.50 71.12 80.98 1.07187e-08 5.35935e-10 929.27953 1.0
77.50 71.12 81.87 1.04281e-08 5.21406e-10 929.27953 1.0
78.50 71.12 82.75 1.01273e-08 5.06363e-10 929.27953 1.0
79.50 71.12 83.64 9.85810e-09 4.92905e-10 929.27953 1.0
80.50 71.12 84.52 9.57729e-09 4.78865e-10 929.27953 1.0
81.50 71.12 85.40 9.36547e-09 4.68274e-10 929.27953 1.0
82.50 71.12 86.28 9.20507e-09 4.60253e-10 929.27953 1.0
83.50 71.12 87.16 9.05980e-09 4.52990e-10 929.27953 1.0
84.50 71.12 88.03 8.92703e-09 4.46352e-10 929.27953 1.0
85.50 71.12 88.91 8.85972e-09 4.42986e-10 929.27953 1.0
86.50 71.12 89.59 8.82365e-09 4.41183e-10 929.27953 1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
