# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-89.50 47.62 86.27 6.37384e-08 3.18692e-09 766.75227 -1.0
-88.50 47.62 85.39 6.37922e-08 3.18961e-09 766.75227 -1.0
-87.50 47.62 84.52 6.40901e-08 3.20451e-09 766.75227 -1.0
-86.50 47.62 83.64 6.50698e-08 3.25349e-09 766.75227 -1.0
-85.50 47.62 82.77 6.87171e-08 3.43585e-09 766.75227 -1.0
-84.50 47.62 81.89 7.12970e-08 3.56485e-09 766.75227 -1.0
-83.50 47.62 81.01 7.31171e-08 3.65586e-09 766.75227 -1.0
-82.50 47.62 80.14 7.36685e-08 3.68343e-09 766.75227 -1.0
-81.50 47.62 79.26 7.38955e-08 3.69477e-09 766.75227 -1.0
-80.50 47.62 78.38 7.37180e-08 3.68590e-09 766.75227 -1.0
-79.50 47.62 77.50 7.37620e-08 3.68810e-09 766.75227 -1.0
-78.50 47.62 76.62 7.31907e-08 3.65953e-09 766.75227 -1.0
-77.50 47.62 75.73 7.23198e-08 3.61599e-09 766.75227 -1.0
-76.50 47.62 74.85 7.10699e-08 3.55349e-09 766.75227 -1.0
-75.50 47.62 73.96 6.94874e-08 3.47437e-09 766.75227 -1.0
-74.50 47.62 73.07 6.75177e-08 3.37588e-09 766.75227 -1.0
-73.50 47.62 72.18 6.53089e-08 3.26545e-09 766.75227 -1.0
-72.50 47.62 71.29 6.33481e-08 3.16740e-09 766.75227 -1.0
-71.50 47.62 70.39 6.14768e-08 3.07384e-09 766.75227 -1.0
-70.50 47.62 69.50 6.01236e-08 3.00618e-09 766.75227 -1.0
-69.50 47.62 68.60 5.93946e-08 2.96973e-09 766.75227 -1.0
-68.50 47.62 67.70 5.91143e-08 2.95571e-09 766.75227 -1.0
-67.50 47.62 66.79 5.93822e-08 2.96911e-09 766.75227 -1.0
-66.50 47.62 65.88 5.96302e-08 2.98151e-09 766.75227 -1.0
-65.50 47.62 64.98 5.97836e-08 2.98918e-09 766.75227 -1.0
-64.50 47.62 64.06 6.01450e-08 3.00725e-09 766.75227 -1.0
-63.50 47.62 63.15 6.03385e-08 3.01692e-09 766.75227 -1.0
-62.50 47.62 62.23 6.05930e-08 3.02965e-09 766.75227 -1.0
-61.50 47.62 61.31 6.11469e-08 3.05735e-09 766.75227 -1.0
-60.50 47.62 60.38 6.21049e-08 3.10524e-09 766.75227 -1.0
-59.50 47.62 59.45 6.34763e-08 3.17381e-09 766.75227 -1.0
-58.50 47.62 58.52 6.44461e-08 3.22231e-09 766.75227 -1.0
-57.50 47.62 57.58 6.44462e-08 3.22231e-09 766.75227 -1.0
-56.50 47.62 56.64 6.39190e-08 3.19595e-09 766.75227 -1.0
-55.50 47.62 55.70 6.39050e-08 3.19525e-09 766.75227 -1.0
-54.50 47.62 54.75 6.46093e-08 3.23047e-09 766.75227 -1.0
-53.50 47.62 53.80 6.53906e-08 3.26953e-09 766.75227 -1.0
-52.50 47.62 52.84 6.61083e-08 3.30542e-09 766.75227 -1.0
-51.50 47.62 51.88 6.71323e-08 3.35662e-09 766.75227 -1.0
-50.50 47.62 50.92 6.83291e-08 3.41645e-09 766.75227 -1.0
-49.50 47.62 49.95 6.91068e-08 3.45534e-09 766.75227 -1.0
-48.50 47.62 48.98 6.92758e-08 3.46379e-09 766.75227 -1.0
-47.50 47.62 48.00 6.90795e-08 3.45397e-09 766.75227 -1.0
-46.50 47.62 47.02 6.95575e-08 3.47787e-09 766.75227 -1.0
-45.50 47.62 46.03 7.07276e-08 3.53638e-09 766.75227 -1.0
-44.50 47.62 45.04 7.21724e-08 3.60862e-09 766.75227 -1.0
-43.50 47.62 44.04 7.37024e-08 3.68512e-09 766.75227 -1.0
-42.50 47.62 43.04 7.53220e-08 3.76610e-09 766.75227 -1.0
-41.50 47.62 42.04 7.65475e-08 3.82737e-09 766.75227 -1.0
-40.50 47.62 41.03 7.71315e-08 3.85657e-09 766.75227 -1.0
-39.50 47.62 40.01 7.62408e-08 3.81204e-09 766.75227 -1.0
-38.50 47.62 38.99 7.44683e-08 3.72341e-09 766.75227 -1.0
-37.50 47.62 37.97 7.40850e-08 3.70425e-09 766.75227 -1.0
-36.50 47.62 36.94 7.44603e-08 3.72302e-09 766.75227 -1.0
-35.50 47.62 35.91 7.57743e-08 3.78871e-09 766.75227 -1.0
-34.50 47.62 34.87 7.75904e-08 3.87952e-09 766.75227 -1.0
-33.50 47.62 33.83 7.79378e-08 3.89689e-09 766.75227 -1.0
-32.50 47.62 32.78 7.71409e-08 3.85705e-09 766.75227 -1.0
-31.50 47.62 31.72 7.55225e-08 3.77612e-09 766.75227 -1.0
-30.50 47.62 30.67 7.68500e-08 3.84250e-09 766.75227 -1.0
-29.50 47.62 29.61 7.89554e-08 3.94777e-09 766.75227 -1.0
-28.50 47.62 28.54 8.32946e-08 4.16473e-09 766.75227 -1.0
-27.50 47.62 27.47 8.73584e-08 4.36792e-09 766.75227 -1.0
-26.50 47.62 26.39 8.97900e-08 4.48950e-09 766.75227 -1.0
-25.50 47.62 25.31 9.02914e-08 4.51457e-09 766.75227 -1.0
-24.50 47.62 24.23 8.99811e-08 4.49906e-09 766.75227 -1.0
-23.50 47.62 23.14 8.81062e-08 4.40531e-09 766.75227 -1.0
-22.50 47.62 22.05 8.43631e-08 4.21815e-09 766.75227 -1.0
-21.50 47.62 20.95 8.14625e-08 4.07313e-09 766.75227 -1.0
-20.50 47.62 19.85 8.02845e-08 4.01423e-09 766.75227 -1.0
-19.50 47.62 18.75 8.06785e-08 4.03392e-09 766.75227 -1.0
-18.50 47.62 17.64 8.30877e-08 4.15438e-09 766.75227 -1.0
-17.50 47.62 16.53 8.82232e-08 4.41116e-09 766.75227 -1.0
-16.50 47.62 15.42 9.56087e-08 4.78043e-09 766.75227 -1.0
-15.50 47.62 14.30 1.03011e-07 5.15057e-09 766.75227 -1.0
-14.50 47.62 13.18 1.06852e-07 5.34260e-09 766.75227 -1.0
-13.50 47.62 12.06 1.06961e-07 5.34803e-09 766.75227 -1.0
-12.50 47.62 10.93 1.05795e-07 5.28976e-09 766.75227 -1.0
-11.50 47.62 9.80 1.04604e-07 5.23022e-09 766.75227 -1.0
-10.50 47.62 8.67 1.03799e-07 5.18997e-09 766.75227 -1.0
-9.50 47.62 7.54 1.03328e-07 5.16640e-09 766.75227 -1.0
-8.50 47.62 6.40 1.03543e-07 5.17716e-09 766.75227 -1.0
-7.50 47.62 5.27 1.02414e-07 5.12068e-09 766.75227 -1.0
-6.50 47.62 4.13 9.87066e-08 4.93533e-09 766.75227 -1.0
-5.50 47.62 2.99 9.42239e-08 4.71120e-09 766.75227 -1.0
-4.50 47.62 1.85 9.06239e-08 4.53120e-09 766.75227 -1.0
-3.50 47.62 0.71 8.87469e-08 4.43734e-09 766.75227 -1.0
-2.50 47.62 0.18 8.78588e-08 4.39294e-09 766.75227 -1.0
-1.50 47.62 1.02 8.74899e-08 4.37450e-09 766.75227 -1.0
-0.50 47.62 2.16 8.70857e-08 4.35428e-09 766.75227 -1.0
0.50 47.62 3.87 8.64493e-08 4.32247e-09 766.75227 -1.0
1.50 47.62 4.44 8.59036e-08 4.29518e-09 766.75227 -1.0
2.50 47.62 5.58 8.56326e-08 4.28163e-09 766.75227 -1.0
3.50 47.62 6.73 8.54207e-08 4.27103e-09 766.75227 -1.0
4.50 47.62 7.87 8.55266e-08 4.27633e-09 766.75227 -1.0
5.50 47.62 9.01 8.63498e-08 4.31749e-09 766.75227 -1.0
6.50 47.62 10.15 8.80548e-08 4.40274e-09 766.75227 -1.0
7.50 47.62 11.29 9.13747e-08 4.56873e-09 766.75227 -1.0
8.50 47.62 12.43 9.60363e-08 4.80181e-09 766.75227 -1.0
9.50 47.62 13.56 1.01439e-07 5.07195e-09 766.75227 -1.0
10.50 47.62 14.70 1.07966e-07 5.39832e-09 766.75227 -1.0
11.50 47.62 15.83 1.13773e-07 5.68863e-09 766.75227 -1.0
12.50 47.62 16.96 1.17528e-07 5.87640e-09 766.75227 -1.0
13.50 47.62 18.09 1.18737e-07 5.93686e-09 766.75227 -1.0
14.50 47.62 19.21 1.16970e-07 5.84850e-09 766.75227 -1.0
15.50 47.62 20.33 1.12019e-07 5.60095e-09 766.75227 -1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
