# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-8.50 78.13 6.40 5.50409e-08 2.75204e-09 887.52400 -1.0
-7.50 78.13 5.27 5.71842e-08 2.85921e-09 887.52400 -1.0
-6.50 78.13 4.13 5.54735e-08 2.77368e-09 887.52400 -1.0
-5.50 78.13 2.99 5.19432e-08 2.59716e-09 887.52400 -1.0
-4.50 78.13 1.85 5.00458e-08 2.50229e-09 887.52400 -1.0
-3.50 78.13 0.72 4.97076e-08 2.48538e-09 887.52400 -1.0
-2.50 78.13 0.19 4.96490e-08 2.48245e-09 887.52400 -1.0
-1.50 78.13 1.02 4.97678e-08 2.48839e-09 887.52400 -1.0
-0.50 78.13 2.16 4.96383e-08 2.48191e-09 887.52400 -1.0
0.50 78.13 3.87 4.87097e-08 2.43548e-09 887.52400 -1.0
1.50 78.13 4.44 4.77107e-08 2.38554e-09 887.52400 -1.0
2.50 78.13 5.59 4.71398e-08 2.35699e-09 887.52400 -1.0
3.50 78.13 6.73 4.70962e-08 2.35481e-09 887.52400 -1.0
4.50 78.13 7.87 4.75304e-08 2.37652e-09 887.52400 -1.0
5.50 78.13 9.01 4.90169e-08 2.45084e-09 887.52400 -1.0
6.50 78.13 10.15 5.15778e-08 2.57889e-09 887.52400 -1.0
7.50 78.13 11.29 5.55599e-08 2.77799e-09 887.52400 -1.0
8.50 78.13 12.43 5.97783e-08 2.98891e-09 887.52400 -1.0
9.50 78.13 13.56 6.18967e-08 3.09483e-09 887.52400 -1.0
10.50 78.13 14.70 6.48506e-08 3.24253e-09 887.52400 -1.0
11.50 78.13 15.83 6.83380e-08 3.41690e-09 887.52400 -1.0
12.50 78.13 16.96 6.99130e-08 3.49565e-09 887.52400 -1.0
13.50 78.13 18.09 7.05359e-08 3.52680e-09 887.52400 -1.0
14.50 78.13 19.21 6.99137e-08 3.49568e-09 887.52400 -1.0
15.50 78.13 20.33 6.66435e-08 3.33218e-09 887.52400 -1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
