# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-89.50 359.36 86.27 5.93059e-08 2.96529e-09 766.75227 -1.0
-88.50 359.36 85.40 6.00617e-08 3.00308e-09 766.75227 -1.0
-87.50 359.36 84.53 6.11852e-08 3.05926e-09 766.75227 -1.0
-86.50 359.36 83.65 6.25174e-08 3.12587e-09 766.75227 -1.0
-85.50 359.36 82.77 6.57387e-08 3.28693e-09 766.75227 -1.0
-84.50 359.36 81.90 6.80431e-08 3.40216e-09 766.75227 -1.0
-83.50 359.36 81.02 6.99123e-08 3.49561e-09 766.75227 -1.0
-82.50 359.36 80.14 7.08065e-08 3.54032e-09 766.75227 -1.0
-81.50 359.36 79.27 7.10477e-08 3.55238e-09 766.75227 -1.0
-80.50 359.36 78.39 7.10156e-08 3.55078e-09 766.75227 -1.0
-79.50 359.36 77.51 7.09374e-08 3.54687e-09 766.75227 -1.0
-78.50 359.36 76.62 7.09455e-08 3.54727e-09 766.75227 -1.0
-77.50 359.36 75.74 7.07604e-08 3.53802e-09 766.75227 -1.0
-76.50 359.36 74.86 7.03164e-08 3.51582e-09 766.75227 -1.0
-75.50 359.36 73.97 6.96933e-08 3.48466e-09 766.75227 -1.0
-74.50 359.36 73.08 6.85716e-08 3.42858e-09 766.75227 -1.0
-73.50 359.36 72.19 6.68382e-08 3.34191e-09 766.75227 -1.0
-72.50 359.36 71.30 6.50433e-08 3.25217e-09 766.75227 -1.0
-71.50 359.36 70.40 6.34746e-08 3.17373e-09 766.75227 -1.0
-70.50 359.36 69.51 6.23868e-08 3.11934e-09 766.75227 -1.0
-69.50 359.36 68.61 6.16481e-08 3.08240e-09 766.75227 -1.0
-68.50 359.36 67.70 6.10127e-08 3.05063e-09 766.75227 -1.0
-67.50 359.36 66.80 6.07714e-08 3.03857e-09 766.75227 -1.0
-66.50 359.36 65.89 6.09911e-08 3.04956e-09 766.75227 -1.0
-65.50 359.36 64.98 6.14797e-08 3.07399e-09 766.75227 -1.0
-64.50 359.36 64.07 6.18469e-08 3.09235e-09 766.75227 -1.0
-63.50 359.36 63.15 6.21507e-08 3.10753e-09 766.75227 -1.0
-62.50 359.36 62.24 6.22086e-08 3.11043e-09 766.75227 -1.0
-61.50 359.36 61.31 6.27033e-08 3.13516e-09 766.75227 -1.0
-60.50 359.36 60.39 6.37702e-08 3.18851e-09 766.75227 -1.0
-59.50 359.36 59.46 6.51854e-08 3.25927e-09 766.75227 -1.0
-58.50 359.36 58.53 6.61800e-08 3.30900e-09 766.75227 -1.0
-57.50 359.36 57.59 6.61945e-08 3.30972e-09 766.75227 -1.0
