# LAT    LCM    MU    RAD    ERROR    NU    VIEW
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
-14.50 300.42 13.18 9.77964e-08 4.88982e-09 766.75227 1.0
-13.50 300.42 12.05 1.04058e-07 5.20292e-09 766.75227 1.0
-12.50 300.42 10.93 1.06405e-07 5.32027e-09 766.75227 1.0
-11.50 300.42 9.80 1.06079e-07 5.30397e-09 766.75227 1.0
-10.50 300.42 8.67 1.05224e-07 5.26118e-09 766.75227 1.0
-9.50 300.42 7.54 1.04690e-07 5.23450e-09 766.75227 1.0
-8.50 300.42 6.40 1.04522e-07 5.22609e-09 766.75227 1.0
-7.50 300.42 5.26 1.03270e-07 5.16352e-09 766.75227 1.0
-6.50 300.42 4.13 9.94595e-08 4.97297e-09 766.75227 1.0
-5.50 300.42 2.99 9.48291e-08 4.74146e-09 766.75227 1.0
-4.50 300.42 1.85 9.17499e-08 4.58749e-09 766.75227 1.0
-3.50 300.42 0.71 9.02371e-08 4.51185e-09 766.75227 1.0
-2.50 300.42 0.15 8.98802e-08 4.49401e-09 766.75227 1.0
-1.50 300.42 1.01 8.97812e-08 4.48906e-09 766.75227 1.0
-0.50 300.42 2.16 8.95503e-08 4.47751e-09 766.75227 1.0
0.50 300.42 3.87 8.94024e-08 4.47012e-09 766.75227 1.0
1.50 300.42 4.44 8.87439e-08 4.43719e-09 766.75227 1.0
2.50 300.42 5.58 8.78102e-08 4.39051e-09 766.75227 1.0
3.50 300.42 6.73 8.72688e-08 4.36344e-09 766.75227 1.0
4.50 300.42 7.87 8.75076e-08 4.37538e-09 766.75227 1.0
5.50 300.42 9.01 8.90237e-08 4.45119e-09 766.75227 1.0
6.50 300.42 10.15 9.21632e-08 4.60816e-09 766.75227 1.0
7.50 300.42 11.29 9.68308e-08 4.84154e-09 766.75227 1.0
8.50 300.42 12.43 1.02815e-07 5.14075e-09 766.75227 1.0
9.50 300.42 13.56 1.09396e-07 5.46980e-09 766.75227 1.0
10.50 300.42 14.70 1.14673e-07 5.73364e-09 766.75227 1.0
11.50 300.42 15.83 1.17771e-07 5.88853e-09 766.75227 1.0
12.50 300.42 16.96 1.18631e-07 5.93154e-09 766.75227 1.0
13.50 300.42 18.09 1.17624e-07 5.88118e-09 766.75227 1.0
14.50 300.42 19.21 1.14377e-07 5.71884e-09 766.75227 1.0
15.50 300.42 20.33 1.08662e-07 5.43310e-09 766.75227 1.0
16.50 300.42 21.45 1.01101e-07 5.05504e-09 766.75227 1.0
17.50 300.42 22.57 9.43972e-08 4.71986e-09 766.75227 1.0
18.50 300.42 23.68 8.87911e-08 4.43956e-09 766.75227 1.0
19.50 300.42 24.79 8.48311e-08 4.24156e-09 766.75227 1.0
20.50 300.42 25.90 8.42925e-08 4.21462e-09 766.75227 1.0
21.50 300.42 27.00 8.59256e-08 4.29628e-09 766.75227 1.0
22.50 300.42 28.10 8.90686e-08 4.45343e-09 766.75227 1.0
23.50 300.42 29.19 8.91053e-08 4.45527e-09 766.75227 1.0
24.50 300.42 30.28 8.64277e-08 4.32139e-09 766.75227 1.0
25.50 300.42 31.37 8.45248e-08 4.22624e-09 766.75227 1.0
26.50 300.42 32.45 8.40508e-08 4.20254e-09 766.75227 1.0
27.50 300.42 33.53 8.28067e-08 4.14034e-09 766.75227 1.0
28.50 300.42 34.60 7.99118e-08 3.99559e-09 766.75227 1.0
29.50 300.42 35.67 7.77858e-08 3.88929e-09 766.75227 1.0
30.50 300.42 36.73 7.71170e-08 3.85585e-09 766.75227 1.0
31.50 300.42 37.79 7.80502e-08 3.90251e-09 766.75227 1.0
32.50 300.42 38.85 7.97264e-08 3.98632e-09 766.75227 1.0
33.50 300.42 39.90 8.06656e-08 4.03328e-09 766.75227 1.0
34.50 300.42 40.94 8.05747e-08 4.02873e-09 766.75227 1.0
35.50 300.42 41.98 7.88165e-08 3.94083e-09 766.75227 1.0
36.50 300.42 43.02 7.61449e-08 3.80725e-09 766.75227 1.0
37.50 300.42 44.05 7.36052e-08 3.68026e-09 766.75227 1.0
38.50 300.42 45.08 7.30189e-08 3.65094e-09 766.75227 1.0
39.50 300.42 46.10 7.35805e-08 3.67902e-09 766.75227 1.0
