# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-8.50 64.44 6.40 9.65332e-08 4.82666e-09 815.70010 -1.0
-7.50 64.44 5.27 9.71532e-08 4.85766e-09 815.70010 -1.0
-6.50 64.44 4.13 9.52700e-08 4.76350e-09 815.70010 -1.0
-5.50 64.44 2.99 9.23304e-08 4.61652e-09 815.70010 -1.0
-4.50 64.44 1.85 9.03633e-08 4.51816e-09 815.70010 -1.0
-3.50 64.44 0.71 8.99930e-08 4.49965e-09 815.70010 -1.0
-2.50 64.44 0.15 9.03559e-08 4.51779e-09 815.70010 -1.0
-1.50 64.44 1.01 9.09104e-08 4.54552e-09 815.70010 -1.0
-0.50 64.44 2.15 9.11908e-08 4.55954e-09 815.70010 -1.0
0.50 64.44 3.87 9.07601e-08 4.53800e-09 815.70010 -1.0
1.50 64.44 4.44 9.00861e-08 4.50430e-09 815.70010 -1.0
2.50 64.44 5.58 8.93696e-08 4.46848e-09 815.70010 -1.0
3.50 64.44 6.73 8.86404e-08 4.43202e-09 815.70010 -1.0
4.50 64.44 7.87 8.82938e-08 4.41469e-09 815.70010 -1.0
5.50 64.44 9.01 8.84596e-08 4.42298e-09 815.70010 -1.0
6.50 64.44 10.15 8.95120e-08 4.47560e-09 815.70010 -1.0
7.50 64.44 11.29 9.15270e-08 4.57635e-09 815.70010 -1.0
8.50 64.44 12.43 9.43335e-08 4.71667e-09 815.70010 -1.0
9.50 64.44 13.56 9.73755e-08 4.86877e-09 815.70010 -1.0
10.50 64.44 14.70 1.01252e-07 5.06262e-09 815.70010 -1.0
11.50 64.44 15.83 1.05104e-07 5.25519e-09 815.70010 -1.0
12.50 64.44 16.96 1.07348e-07 5.36740e-09 815.70010 -1.0
13.50 64.44 18.09 1.08064e-07 5.40320e-09 815.70010 -1.0
14.50 64.44 19.21 1.07069e-07 5.35346e-09 815.70010 -1.0
15.50 64.44 20.33 1.03465e-07 5.17325e-09 815.70010 -1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
