# LAT    LCM    MU    RAD    ERROR    NU    VIEW
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
-14.50 17.88 13.18 3.33615e-08 1.66807e-09 929.27953 1.0
-13.50 17.88 12.06 3.29757e-08 1.64878e-09 929.27953 1.0
-12.50 17.88 10.93 3.21682e-08 1.60841e-09 929.27953 1.0
-11.50 17.88 9.80 3.14003e-08 1.57002e-09 929.27953 1.0
-10.50 17.88 8.67 3.09880e-08 1.54940e-09 929.27953 1.0
-9.50 17.88 7.54 3.09193e-08 1.54596e-09 929.27953 1.0
-8.50 17.88 6.40 3.11329e-08 1.55664e-09 929.27953 1.0
-7.50 17.88 5.27 3.09856e-08 1.54928e-09 929.27953 1.0
-6.50 17.88 4.13 2.96293e-08 1.48147e-09 929.27953 1.0
-5.50 17.88 2.99 2.79921e-08 1.39961e-09 929.27953 1.0
-4.50 17.88 1.85 2.70915e-08 1.35457e-09 929.27953 1.0
-3.50 17.88 0.71 2.66290e-08 1.33145e-09 929.27953 1.0
-2.50 17.88 0.18 2.64081e-08 1.32040e-09 929.27953 1.0
-1.50 17.88 1.02 2.63703e-08 1.31851e-09 929.27953 1.0
-0.50 17.88 2.16 2.63014e-08 1.31507e-09 929.27953 1.0
0.50 17.88 3.87 2.61660e-08 1.30830e-09 929.27953 1.0
1.50 17.88 4.44 2.61707e-08 1.30853e-09 929.27953 1.0
2.50 17.88 5.59 2.61048e-08 1.30524e-09 929.27953 1.0
3.50 17.88 6.73 2.60729e-08 1.30365e-09 929.27953 1.0
4.50 17.88 7.87 2.63917e-08 1.31958e-09 929.27953 1.0
5.50 17.88 9.01 2.68503e-08 1.34252e-09 929.27953 1.0
6.50 17.88 10.15 2.77769e-08 1.38884e-09 929.27953 1.0
7.50 17.88 11.29 2.92238e-08 1.46119e-09 929.27953 1.0
8.50 17.88 12.43 3.10784e-08 1.55392e-09 929.27953 1.0
9.50 17.88 13.56 3.35287e-08 1.67643e-09 929.27953 1.0
10.50 17.88 14.70 3.58944e-08 1.79472e-09 929.27953 1.0
11.50 17.88 15.83 3.75038e-08 1.87519e-09 929.27953 1.0
12.50 17.88 16.96 3.79903e-08 1.89952e-09 929.27953 1.0
13.50 17.88 18.09 3.76013e-08 1.88007e-09 929.27953 1.0
14.50 17.88 19.21 3.64531e-08 1.82265e-09 929.27953 1.0
15.50 17.88 20.33 3.44257e-08 1.72129e-09 929.27953 1.0
16.50 17.88 21.45 3.18624e-08 1.59312e-09 929.27953 1.0
17.50 17.88 22.57 2.91519e-08 1.45760e-09 929.27953 1.0
18.50 17.88 23.68 2.70567e-08 1.35283e-09 929.27953 1.0
19.50 17.88 24.79 2.61972e-08 1.30986e-09 929.27953 1.0
20.50 17.88 25.90 2.63486e-08 1.31743e-09 929.27953 1.0
21.50 17.88 27.00 2.73045e-08 1.36523e-09 929.27953 1.0
22.50 17.88 28.10 2.86669e-08 1.43335e-09 929.27953 1.0
23.50 17.88 29.19 2.84042e-08 1.42021e-09 929.27953 1.0
24.50 17.88 30.28 2.69040e-08 1.34520e-09 929.27953 1.0
25.50 17.88 31.37 2.55237e-08 1.27619e-09 929.27953 1.0
26.50 17.88 32.45 2.49279e-08 1.24640e-09 929.27953 1.0
27.50 17.88 33.53 2.48652e-08 1.24326e-09 929.27953 1.0
28.50 17.88 34.60 2.38805e-08 1.19402e-09 929.27953 1.0
29.50 17.88 35.67 2.29266e-08 1.14633e-09 929.27953 1.0
30.50 17.88 36.73 2.25569e-08 1.12785e-09 929.27953 1.0
31.50 17.88 37.79 2.28232e-08 1.14116e-09 929.27953 1.0
32.50 17.88 38.85 2.33464e-08 1.16732e-09 929.27953 1.0
33.50 17.88 39.90 2.37584e-08 1.18792e-09 929.27953 1.0
34.50 17.88 40.94 2.39033e-08 1.19517e-09 929.27953 1.0
35.50 17.88 41.98 2.28099e-08 1.14049e-09 929.27953 1.0
36.50 17.88 43.02 2.16927e-08 1.08463e-09 929.27953 1.0
37.50 17.88 44.05 2.10949e-08 1.05475e-09 929.27953 1.0
38.50 17.88 45.08 2.09922e-08 1.04961e-09 929.27953 1.0
39.50 17.88 46.10 2.13380e-08 1.06690e-09 929.27953 1.0
