# LAT    LCM    MU    RAD    ERROR    NU    VIEW
27.50 191.53 33.52 2.17448e-08 1.08724e-09 956.92200 1.0
28.50 191.53 34.59 1.99858e-08 9.99292e-10 956.92200 1.0
29.50 191.53 35.66 1.93936e-08 9.69681e-10 956.92200 1.0
30.50 191.53 36.72 1.93422e-08 9.67109e-10 956.92200 1.0
31.50 191.53 37.78 2.00855e-08 1.00427e-09 956.92200 1.0
32.50 191.53 38.84 2.07497e-08 1.03749e-09 956.92200 1.0
33.50 191.53 39.89 2.03943e-08 1.01972e-09 956.92200 1.0
34.50 191.53 40.93 2.08660e-08 1.04330e-09 956.92200 1.0
35.50 191.53 41.97 2.04410e-08 1.02205e-09 956.92200 1.0
36.50 191.53 43.01 1.91066e-08 9.55332e-10 956.92200 1.0
37.50 191.53 44.04 1.82960e-08 9.14801e-10 956.92200 1.0
38.50 191.53 45.07 1.83567e-08 9.17836e-10 956.92200 1.0
39.50 191.53 46.09 1.89244e-08 9.46218e-10 956.92200 1.0
40.50 191.53 47.11 1.91429e-08 9.57145e-10 956.92200 1.0
41.50 191.53 48.12 1.87592e-08 9.37960e-10 956.92200 1.0
42.50 191.53 49.13 1.84528e-08 9.22638e-10 956.92200 1.0
43.50 191.53 50.13 1.87839e-08 9.39196e-10 956.92200 1.0
44.50 191.53 51.13 1.90225e-08 9.51126e-10 956.92200 1.0
45.50 191.53 52.12 1.88395e-08 9.41974e-10 956.92200 1.0
46.50 191.53 53.11 1.86086e-08 9.30431e-10 956.92200 1.0
47.50 191.53 54.09 1.85142e-08 9.25712e-10 956.92200 1.0
48.50 191.53 55.07 1.83223e-08 9.16113e-10 956.92200 1.0
49.50 191.53 56.05 1.79635e-08 8.98176e-10 956.92200 1.0
50.50 191.53 57.02 1.76185e-08 8.80926e-10 956.92200 1.0
51.50 191.53 57.99 1.74090e-08 8.70448e-10 956.92200 1.0
52.50 191.53 58.95 1.73796e-08 8.68980e-10 956.92200 1.0
53.50 191.53 59.91 1.74921e-08 8.74603e-10 956.92200 1.0
54.50 191.53 60.86 1.74885e-08 8.74424e-10 956.92200 1.0
55.50 191.53 61.81 1.71615e-08 8.58077e-10 956.92200 1.0
56.50 191.53 62.76 1.68665e-08 8.43326e-10 956.92200 1.0
57.50 191.53 63.70 1.66540e-08 8.32699e-10 956.92200 1.0
58.50 191.53 64.64 1.64062e-08 8.20310e-10 956.92200 1.0
59.50 191.53 65.57 1.62368e-08 8.11842e-10 956.92200 1.0
60.50 191.53 66.50 1.61107e-08 8.05536e-10 956.92200 1.0
61.50 191.53 67.43 1.60890e-08 8.04452e-10 956.92200 1.0
62.50 191.53 68.35 1.60001e-08 8.00006e-10 956.92200 1.0
63.50 191.53 69.27 1.57496e-08 7.87480e-10 956.92200 1.0
64.50 191.53 70.19 1.54297e-08 7.71486e-10 956.92200 1.0
65.50 191.53 71.10 1.51818e-08 7.59089e-10 956.92200 1.0
66.50 191.53 72.02 1.49441e-08 7.47206e-10 956.92200 1.0
67.50 191.53 72.92 1.46911e-08 7.34553e-10 956.92200 1.0
68.50 191.53 73.83 1.43610e-08 7.18051e-10 956.92200 1.0
69.50 191.53 74.73 1.40063e-08 7.00315e-10 956.92200 1.0
70.50 191.53 75.63 1.36781e-08 6.83905e-10 956.92200 1.0
71.50 191.53 76.53 1.34054e-08 6.70269e-10 956.92200 1.0
72.50 191.53 77.43 1.32436e-08 6.62179e-10 956.92200 1.0
73.50 191.53 78.32 1.31695e-08 6.58474e-10 956.92200 1.0
74.50 191.53 79.21 1.31315e-08 6.56574e-10 956.92200 1.0
75.50 191.53 80.10 1.31042e-08 6.55208e-10 956.92200 1.0
76.50 191.53 80.99 1.31326e-08 6.56630e-10 956.92200 1.0
77.50 191.53 81.88 1.31795e-08 6.58976e-10 956.92200 1.0
78.50 191.53 82.76 1.32712e-08 6.63560e-10 956.92200 1.0
79.50 191.53 83.64 1.33833e-08 6.69164e-10 956.92200 1.0
80.50 191.53 84.52 1.34803e-08 6.74014e-10 956.92200 1.0
81.50 191.53 85.40 1.35725e-08 6.78624e-10 956.92200 1.0
82.50 191.53 86.28 1.36385e-08 6.81924e-10 956.92200 1.0
83.50 191.53 87.16 1.37125e-08 6.85625e-10 956.92200 1.0
84.50 191.53 88.04 1.37619e-08 6.88096e-10 956.92200 1.0
85.50 191.53 88.91 1.37038e-08 6.85189e-10 956.92200 1.0
86.50 191.53 89.59 1.36877e-08 6.84383e-10 956.92200 1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
