# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-61.50 274.01 61.32 1.02733e-08 5.13667e-10 1112.15000 -1.0
-60.50 274.01 60.39 1.04615e-08 5.23075e-10 1112.15000 -1.0
-59.50 274.01 59.46 1.06159e-08 5.30797e-10 1112.15000 -1.0
-58.50 274.01 58.53 1.08101e-08 5.40506e-10 1112.15000 -1.0
-57.50 274.01 57.59 1.09252e-08 5.46261e-10 1112.15000 -1.0
-56.50 274.01 56.65 1.10155e-08 5.50775e-10 1112.15000 -1.0
-55.50 274.01 55.71 1.11459e-08 5.57295e-10 1112.15000 -1.0
-54.50 274.01 54.76 1.13557e-08 5.67785e-10 1112.15000 -1.0
-53.50 274.01 53.81 1.16515e-08 5.82574e-10 1112.15000 -1.0
-52.50 274.01 52.85 1.19154e-08 5.95769e-10 1112.15000 -1.0
-51.50 274.01 51.89 1.21752e-08 6.08762e-10 1112.15000 -1.0
-50.50 274.01 50.93 1.23823e-08 6.19116e-10 1112.15000 -1.0
-49.50 274.01 49.96 1.24266e-08 6.21328e-10 1112.15000 -1.0
-48.50 274.01 48.99 1.22859e-08 6.14297e-10 1112.15000 -1.0
-47.50 274.01 48.01 1.21756e-08 6.08782e-10 1112.15000 -1.0
-46.50 274.01 47.03 1.23011e-08 6.15057e-10 1112.15000 -1.0
-45.50 274.01 46.04 1.26712e-08 6.33558e-10 1112.15000 -1.0
-44.50 274.01 45.05 1.31605e-08 6.58026e-10 1112.15000 -1.0
-43.50 274.01 44.05 1.42891e-08 7.14457e-10 1112.15000 -1.0
-42.50 274.01 43.05 1.51912e-08 7.59562e-10 1112.15000 -1.0
-41.50 274.01 42.05 1.56037e-08 7.80186e-10 1112.15000 -1.0
-40.50 274.01 41.04 1.54996e-08 7.74980e-10 1112.15000 -1.0
-39.50 274.01 40.02 1.51663e-08 7.58313e-10 1112.15000 -1.0
-38.50 274.01 39.01 1.48538e-08 7.42689e-10 1112.15000 -1.0
-37.50 274.01 37.98 1.46160e-08 7.30802e-10 1112.15000 -1.0
-36.50 274.01 36.95 1.47122e-08 7.35610e-10 1112.15000 -1.0
-35.50 274.01 35.92 1.51165e-08 7.55823e-10 1112.15000 -1.0
-34.50 274.01 34.88 1.57836e-08 7.89178e-10 1112.15000 -1.0
-33.50 274.01 33.84 1.62778e-08 8.13891e-10 1112.15000 -1.0
-32.50 274.01 32.79 1.63102e-08 8.15512e-10 1112.15000 -1.0
-31.50 274.01 31.74 1.60586e-08 8.02932e-10 1112.15000 -1.0
-30.50 274.01 30.68 1.57785e-08 7.88926e-10 1112.15000 -1.0
-29.50 274.01 29.62 1.57955e-08 7.89775e-10 1112.15000 -1.0
-28.50 274.01 28.55 1.61176e-08 8.05881e-10 1112.15000 -1.0
-27.50 274.01 27.48 1.64525e-08 8.22624e-10 1112.15000 -1.0
-26.50 274.01 26.40 1.64749e-08 8.23743e-10 1112.15000 -1.0
-25.50 274.01 25.33 1.61688e-08 8.08441e-10 1112.15000 -1.0
-24.50 274.01 24.24 1.56090e-08 7.80452e-10 1112.15000 -1.0
-23.50 274.01 23.15 1.48865e-08 7.44325e-10 1112.15000 -1.0
-22.50 274.01 22.06 1.38713e-08 6.93565e-10 1112.15000 -1.0
-21.50 274.01 20.96 1.30816e-08 6.54080e-10 1112.15000 -1.0
-20.50 274.01 19.86 1.27748e-08 6.38739e-10 1112.15000 -1.0
-19.50 274.01 18.76 1.28750e-08 6.43751e-10 1112.15000 -1.0
-18.50 274.01 17.65 1.35763e-08 6.78813e-10 1112.15000 -1.0
-17.50 274.01 16.54 1.49432e-08 7.47160e-10 1112.15000 -1.0
-16.50 274.01 15.43 1.69736e-08 8.48679e-10 1112.15000 -1.0
-15.50 274.01 14.31 1.89325e-08 9.46627e-10 1112.15000 -1.0
-14.50 274.01 13.19 2.01457e-08 1.00728e-09 1112.15000 -1.0
-13.50 274.01 12.07 2.03091e-08 1.01545e-09 1112.15000 -1.0
-12.50 274.01 10.94 1.96201e-08 9.81007e-10 1112.15000 -1.0
-11.50 274.01 9.81 1.85525e-08 9.27627e-10 1112.15000 -1.0
-10.50 274.01 8.68 1.75732e-08 8.78659e-10 1112.15000 -1.0
-9.50 274.01 7.55 1.70320e-08 8.51598e-10 1112.15000 -1.0
-8.50 274.01 6.41 1.69625e-08 8.48124e-10 1112.15000 -1.0
-7.50 274.01 5.28 1.71588e-08 8.57939e-10 1112.15000 -1.0
-6.50 274.01 4.14 1.68311e-08 8.41554e-10 1112.15000 -1.0
-5.50 274.01 3.00 1.56415e-08 7.82076e-10 1112.15000 -1.0
-4.50 274.01 1.86 1.44364e-08 7.21822e-10 1112.15000 -1.0
-3.50 274.01 0.72 1.37487e-08 6.87436e-10 1112.15000 -1.0
-2.50 274.01 0.15 1.34310e-08 6.71549e-10 1112.15000 -1.0
-1.50 274.01 1.00 1.32191e-08 6.60956e-10 1112.15000 -1.0
-0.50 274.01 2.14 1.30253e-08 6.51264e-10 1112.15000 -1.0
0.50 274.01 3.86 1.28240e-08 6.41200e-10 1112.15000 -1.0
1.50 274.01 4.43 1.26549e-08 6.32743e-10 1112.15000 -1.0
2.50 274.01 5.57 1.25117e-08 6.25584e-10 1112.15000 -1.0
3.50 274.01 6.71 1.25710e-08 6.28551e-10 1112.15000 -1.0
4.50 274.01 7.86 1.30153e-08 6.50765e-10 1112.15000 -1.0
5.50 274.01 9.00 1.39731e-08 6.98656e-10 1112.15000 -1.0
6.50 274.01 10.14 1.55621e-08 7.78105e-10 1112.15000 -1.0
7.50 274.01 11.28 1.76682e-08 8.83408e-10 1112.15000 -1.0
8.50 274.01 12.42 1.98491e-08 9.92453e-10 1112.15000 -1.0
9.50 274.01 13.55 2.12523e-08 1.06261e-09 1112.15000 -1.0
10.50 274.01 14.69 2.13004e-08 1.06502e-09 1112.15000 -1.0
11.50 274.01 15.82 2.02052e-08 1.01026e-09 1112.15000 -1.0
12.50 274.01 16.95 1.88243e-08 9.41215e-10 1112.15000 -1.0
13.50 274.01 18.07 1.74150e-08 8.70748e-10 1112.15000 -1.0
14.50 274.01 19.20 1.58265e-08 7.91327e-10 1112.15000 -1.0
15.50 274.01 20.32 1.37903e-08 6.89513e-10 1112.15000 -1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
