# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-89.50 24.65 86.28 8.05641e-09 4.02820e-10 1012.52000 -1.0
-88.50 24.65 85.40 8.15112e-09 4.07556e-10 1012.52000 -1.0
-87.50 24.65 84.53 8.11241e-09 4.05620e-10 1012.52000 -1.0
-86.50 24.65 83.65 8.18494e-09 4.09247e-10 1012.52000 -1.0
-85.50 24.65 82.78 8.50980e-09 4.25490e-10 1012.52000 -1.0
-84.50 24.65 81.90 8.78229e-09 4.39114e-10 1012.52000 -1.0
-83.50 24.65 81.03 9.11487e-09 4.55743e-10 1012.52000 -1.0
-82.50 24.65 80.15 9.37950e-09 4.68975e-10 1012.52000 -1.0
-81.50 24.65 79.27 9.66440e-09 4.83220e-10 1012.52000 -1.0
-80.50 24.65 78.39 9.85298e-09 4.92649e-10 1012.52000 -1.0
-79.50 24.65 77.51 1.01088e-08 5.05441e-10 1012.52000 -1.0
-78.50 24.65 76.63 1.03169e-08 5.15847e-10 1012.52000 -1.0
-77.50 24.65 75.74 1.03783e-08 5.18917e-10 1012.52000 -1.0
-76.50 24.65 74.86 1.04027e-08 5.20133e-10 1012.52000 -1.0
-75.50 24.65 73.97 1.04777e-08 5.23887e-10 1012.52000 -1.0
-74.50 24.65 73.08 1.04743e-08 5.23715e-10 1012.52000 -1.0
-73.50 24.65 72.19 1.04938e-08 5.24692e-10 1012.52000 -1.0
-72.50 24.65 71.30 1.05242e-08 5.26208e-10 1012.52000 -1.0
-71.50 24.65 70.41 1.05375e-08 5.26874e-10 1012.52000 -1.0
-70.50 24.65 69.51 1.06084e-08 5.30418e-10 1012.52000 -1.0
-69.50 24.65 68.61 1.07082e-08 5.35408e-10 1012.52000 -1.0
-68.50 24.65 67.71 1.08320e-08 5.41599e-10 1012.52000 -1.0
-67.50 24.65 66.80 1.09935e-08 5.49673e-10 1012.52000 -1.0
-66.50 24.65 65.90 1.11627e-08 5.58135e-10 1012.52000 -1.0
-65.50 24.65 64.99 1.13769e-08 5.68843e-10 1012.52000 -1.0
-64.50 24.65 64.07 1.16069e-08 5.80347e-10 1012.52000 -1.0
-63.50 24.65 63.16 1.17837e-08 5.89184e-10 1012.52000 -1.0
-62.50 24.65 62.24 1.19250e-08 5.96251e-10 1012.52000 -1.0
-61.50 24.65 61.32 1.20811e-08 6.04054e-10 1012.52000 -1.0
-60.50 24.65 60.39 1.23178e-08 6.15892e-10 1012.52000 -1.0
-59.50 24.65 59.46 1.25679e-08 6.28395e-10 1012.52000 -1.0
-58.50 24.65 58.53 1.26926e-08 6.34630e-10 1012.52000 -1.0
-57.50 24.65 57.59 1.26796e-08 6.33980e-10 1012.52000 -1.0
-56.50 24.65 56.65 1.26800e-08 6.33999e-10 1012.52000 -1.0
-55.50 24.65 55.71 1.27923e-08 6.39614e-10 1012.52000 -1.0
-54.50 24.65 54.76 1.29601e-08 6.48003e-10 1012.52000 -1.0
-53.50 24.65 53.81 1.31094e-08 6.55470e-10 1012.52000 -1.0
-52.50 24.65 52.85 1.32476e-08 6.62380e-10 1012.52000 -1.0
-51.50 24.65 51.89 1.34872e-08 6.74361e-10 1012.52000 -1.0
-50.50 24.65 50.93 1.37125e-08 6.85626e-10 1012.52000 -1.0
-49.50 24.65 49.96 1.38081e-08 6.90403e-10 1012.52000 -1.0
-48.50 24.65 48.99 1.38047e-08 6.90237e-10 1012.52000 -1.0
-47.50 24.65 48.01 1.38434e-08 6.92172e-10 1012.52000 -1.0
-46.50 24.65 47.03 1.40598e-08 7.02992e-10 1012.52000 -1.0
-45.50 24.65 46.04 1.44002e-08 7.20011e-10 1012.52000 -1.0
-44.50 24.65 45.05 1.47213e-08 7.36067e-10 1012.52000 -1.0
-43.50 24.65 44.06 1.50800e-08 7.54002e-10 1012.52000 -1.0
-42.50 24.65 43.05 1.53983e-08 7.69915e-10 1012.52000 -1.0
-41.50 24.65 42.05 1.56445e-08 7.82227e-10 1012.52000 -1.0
-40.50 24.65 41.04 1.56941e-08 7.84705e-10 1012.52000 -1.0
-39.50 24.65 40.03 1.54072e-08 7.70362e-10 1012.52000 -1.0
-38.50 24.65 39.01 1.49149e-08 7.45746e-10 1012.52000 -1.0
-37.50 24.65 37.98 1.47353e-08 7.36767e-10 1012.52000 -1.0
-36.50 24.65 36.95 1.48879e-08 7.44397e-10 1012.52000 -1.0
-35.50 24.65 35.92 1.52726e-08 7.63628e-10 1012.52000 -1.0
-34.50 24.65 34.88 1.57613e-08 7.88065e-10 1012.52000 -1.0
-33.50 24.65 33.84 1.58818e-08 7.94092e-10 1012.52000 -1.0
-32.50 24.65 32.79 1.61013e-08 8.05063e-10 1012.52000 -1.0
-31.50 24.65 31.74 1.59740e-08 7.98700e-10 1012.52000 -1.0
-30.50 24.65 30.68 1.60042e-08 8.00210e-10 1012.52000 -1.0
-29.50 24.65 29.62 1.62822e-08 8.14109e-10 1012.52000 -1.0
-28.50 24.65 28.55 1.69108e-08 8.45542e-10 1012.52000 -1.0
-27.50 24.65 27.48 1.78651e-08 8.93253e-10 1012.52000 -1.0
-26.50 24.65 26.41 1.87690e-08 9.38450e-10 1012.52000 -1.0
-25.50 24.65 25.33 1.89265e-08 9.46325e-10 1012.52000 -1.0
-24.50 24.65 24.24 1.88006e-08 9.40032e-10 1012.52000 -1.0
-23.50 24.65 23.15 1.79997e-08 8.99987e-10 1012.52000 -1.0
-22.50 24.65 22.06 1.67495e-08 8.37473e-10 1012.52000 -1.0
-21.50 24.65 20.97 1.60286e-08 8.01430e-10 1012.52000 -1.0
-20.50 24.65 19.87 1.58346e-08 7.91728e-10 1012.52000 -1.0
-19.50 24.65 18.76 1.60550e-08 8.02749e-10 1012.52000 -1.0
-18.50 24.65 17.65 1.67903e-08 8.39514e-10 1012.52000 -1.0
-17.50 24.65 16.54 1.82524e-08 9.12618e-10 1012.52000 -1.0
-16.50 24.65 15.43 2.03879e-08 1.01940e-09 1012.52000 -1.0
-15.50 24.65 14.31 2.21273e-08 1.10637e-09 1012.52000 -1.0
-14.50 24.65 13.19 2.27686e-08 1.13843e-09 1012.52000 -1.0
-13.50 24.65 12.07 2.23268e-08 1.11634e-09 1012.52000 -1.0
-12.50 24.65 10.94 2.15000e-08 1.07500e-09 1012.52000 -1.0
-11.50 24.65 9.81 2.07248e-08 1.03624e-09 1012.52000 -1.0
-10.50 24.65 8.68 2.02197e-08 1.01098e-09 1012.52000 -1.0
-9.50 24.65 7.55 2.00728e-08 1.00364e-09 1012.52000 -1.0
-8.50 24.65 6.42 2.04759e-08 1.02379e-09 1012.52000 -1.0
-7.50 24.65 5.28 2.07790e-08 1.03895e-09 1012.52000 -1.0
-6.50 24.65 4.14 2.00181e-08 1.00091e-09 1012.52000 -1.0
-5.50 24.65 3.00 1.86605e-08 9.33026e-10 1012.52000 -1.0
-4.50 24.65 1.86 1.77492e-08 8.87459e-10 1012.52000 -1.0
-3.50 24.65 0.73 1.72899e-08 8.64493e-10 1012.52000 -1.0
-2.50 24.65 0.21 1.70382e-08 8.51911e-10 1012.52000 -1.0
-1.50 24.65 1.01 1.69519e-08 8.47597e-10 1012.52000 -1.0
-0.50 24.65 2.15 1.68506e-08 8.42529e-10 1012.52000 -1.0
0.50 24.65 3.86 1.66766e-08 8.33831e-10 1012.52000 -1.0
1.50 24.65 4.43 1.65797e-08 8.28985e-10 1012.52000 -1.0
2.50 24.65 5.57 1.64365e-08 8.21826e-10 1012.52000 -1.0
3.50 24.65 6.72 1.63779e-08 8.18897e-10 1012.52000 -1.0
4.50 24.65 7.86 1.64293e-08 8.21463e-10 1012.52000 -1.0
5.50 24.65 9.00 1.67791e-08 8.38957e-10 1012.52000 -1.0
6.50 24.65 10.14 1.73802e-08 8.69009e-10 1012.52000 -1.0
7.50 24.65 11.28 1.81692e-08 9.08458e-10 1012.52000 -1.0
8.50 24.65 12.42 1.87924e-08 9.39619e-10 1012.52000 -1.0
9.50 24.65 13.55 1.94219e-08 9.71093e-10 1012.52000 -1.0
10.50 24.65 14.69 2.02775e-08 1.01387e-09 1012.52000 -1.0
11.50 24.65 15.82 2.10497e-08 1.05248e-09 1012.52000 -1.0
12.50 24.65 16.95 2.10772e-08 1.05386e-09 1012.52000 -1.0
13.50 24.65 18.07 2.02999e-08 1.01500e-09 1012.52000 -1.0
14.50 24.65 19.20 1.88462e-08 9.42308e-10 1012.52000 -1.0
15.50 24.65 20.32 1.67187e-08 8.35936e-10 1012.52000 -1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
