# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-89.50 44.98 86.27 1.42541e-08 7.12707e-10 929.27953 -1.0
-88.50 44.98 85.39 1.42649e-08 7.13245e-10 929.27953 -1.0
-87.50 44.98 84.52 1.43881e-08 7.19404e-10 929.27953 -1.0
-86.50 44.98 83.64 1.46334e-08 7.31668e-10 929.27953 -1.0
-85.50 44.98 82.77 1.55130e-08 7.75649e-10 929.27953 -1.0
-84.50 44.98 81.89 1.62476e-08 8.12378e-10 929.27953 -1.0
-83.50 44.98 81.01 1.68856e-08 8.44278e-10 929.27953 -1.0
-82.50 44.98 80.14 1.73858e-08 8.69291e-10 929.27953 -1.0
-81.50 44.98 79.26 1.77572e-08 8.87858e-10 929.27953 -1.0
-80.50 44.98 78.38 1.80807e-08 9.04034e-10 929.27953 -1.0
-79.50 44.98 77.50 1.84048e-08 9.20239e-10 929.27953 -1.0
-78.50 44.98 76.61 1.86185e-08 9.30924e-10 929.27953 -1.0
-77.50 44.98 75.73 1.86459e-08 9.32297e-10 929.27953 -1.0
-76.50 44.98 74.85 1.85111e-08 9.25556e-10 929.27953 -1.0
-75.50 44.98 73.96 1.83250e-08 9.16248e-10 929.27953 -1.0
-74.50 44.98 73.07 1.80838e-08 9.04191e-10 929.27953 -1.0
-73.50 44.98 72.18 1.77563e-08 8.87815e-10 929.27953 -1.0
-72.50 44.98 71.29 1.74518e-08 8.72590e-10 929.27953 -1.0
-71.50 44.98 70.39 1.72526e-08 8.62632e-10 929.27953 -1.0
-70.50 44.98 69.50 1.72187e-08 8.60933e-10 929.27953 -1.0
-69.50 44.98 68.60 1.72902e-08 8.64511e-10 929.27953 -1.0
-68.50 44.98 67.70 1.74506e-08 8.72529e-10 929.27953 -1.0
-67.50 44.98 66.79 1.76347e-08 8.81737e-10 929.27953 -1.0
-66.50 44.98 65.88 1.78747e-08 8.93735e-10 929.27953 -1.0
-65.50 44.98 64.97 1.82175e-08 9.10873e-10 929.27953 -1.0
-64.50 44.98 64.06 1.86167e-08 9.30836e-10 929.27953 -1.0
-63.50 44.98 63.15 1.89529e-08 9.47644e-10 929.27953 -1.0
-62.50 44.98 62.23 1.92094e-08 9.60472e-10 929.27953 -1.0
-61.50 44.98 61.30 1.94837e-08 9.74183e-10 929.27953 -1.0
-60.50 44.98 60.38 1.99151e-08 9.95757e-10 929.27953 -1.0
-59.50 44.98 59.45 2.03649e-08 1.01825e-09 929.27953 -1.0
-58.50 44.98 58.52 2.07353e-08 1.03676e-09 929.27953 -1.0
-57.50 44.98 57.58 2.06949e-08 1.03475e-09 929.27953 -1.0
-56.50 44.98 56.64 2.04692e-08 1.02346e-09 929.27953 -1.0
-55.50 44.98 55.70 2.05267e-08 1.02634e-09 929.27953 -1.0
-54.50 44.98 54.75 2.07584e-08 1.03792e-09 929.27953 -1.0
-53.50 44.98 53.80 2.09858e-08 1.04929e-09 929.27953 -1.0
-52.50 44.98 52.84 2.11983e-08 1.05991e-09 929.27953 -1.0
-51.50 44.98 51.88 2.14815e-08 1.07407e-09 929.27953 -1.0
-50.50 44.98 50.92 2.18667e-08 1.09333e-09 929.27953 -1.0
-49.50 44.98 49.95 2.21965e-08 1.10982e-09 929.27953 -1.0
-48.50 44.98 48.98 2.22534e-08 1.11267e-09 929.27953 -1.0
-47.50 44.98 48.00 2.21824e-08 1.10912e-09 929.27953 -1.0
-46.50 44.98 47.02 2.23920e-08 1.11960e-09 929.27953 -1.0
-45.50 44.98 46.03 2.28393e-08 1.14196e-09 929.27953 -1.0
-44.50 44.98 45.04 2.32891e-08 1.16445e-09 929.27953 -1.0
-43.50 44.98 44.04 2.37945e-08 1.18973e-09 929.27953 -1.0
-42.50 44.98 43.04 2.42191e-08 1.21096e-09 929.27953 -1.0
-41.50 44.98 42.04 2.46421e-08 1.23211e-09 929.27953 -1.0
-40.50 44.98 41.03 2.47596e-08 1.23798e-09 929.27953 -1.0
-39.50 44.98 40.01 2.42865e-08 1.21432e-09 929.27953 -1.0
-38.50 44.98 38.99 2.34300e-08 1.17150e-09 929.27953 -1.0
-37.50 44.98 37.97 2.31958e-08 1.15979e-09 929.27953 -1.0
-36.50 44.98 36.94 2.33935e-08 1.16968e-09 929.27953 -1.0
-35.50 44.98 35.91 2.38561e-08 1.19281e-09 929.27953 -1.0
-34.50 44.98 34.87 2.45022e-08 1.22511e-09 929.27953 -1.0
-33.50 44.98 33.83 2.46096e-08 1.23048e-09 929.27953 -1.0
-32.50 44.98 32.78 2.43107e-08 1.21554e-09 929.27953 -1.0
-31.50 44.98 31.72 2.40685e-08 1.20342e-09 929.27953 -1.0
-30.50 44.98 30.67 2.46409e-08 1.23204e-09 929.27953 -1.0
-29.50 44.98 29.61 2.53346e-08 1.26673e-09 929.27953 -1.0
-28.50 44.98 28.54 2.70239e-08 1.35119e-09 929.27953 -1.0
-27.50 44.98 27.47 2.86237e-08 1.43118e-09 929.27953 -1.0
-26.50 44.98 26.39 2.94122e-08 1.47061e-09 929.27953 -1.0
-25.50 44.98 25.31 2.93590e-08 1.46795e-09 929.27953 -1.0
-24.50 44.98 24.23 2.90149e-08 1.45074e-09 929.27953 -1.0
-23.50 44.98 23.14 2.79498e-08 1.39749e-09 929.27953 -1.0
-22.50 44.98 22.05 2.62142e-08 1.31071e-09 929.27953 -1.0
-21.50 44.98 20.95 2.51215e-08 1.25607e-09 929.27953 -1.0
-20.50 44.98 19.85 2.47327e-08 1.23664e-09 929.27953 -1.0
-19.50 44.98 18.75 2.48594e-08 1.24297e-09 929.27953 -1.0
-18.50 44.98 17.64 2.55197e-08 1.27598e-09 929.27953 -1.0
-17.50 44.98 16.53 2.70013e-08 1.35007e-09 929.27953 -1.0
-16.50 44.98 15.42 2.96236e-08 1.48118e-09 929.27953 -1.0
-15.50 44.98 14.30 3.24561e-08 1.62280e-09 929.27953 -1.0
-14.50 44.98 13.18 3.38696e-08 1.69348e-09 929.27953 -1.0
-13.50 44.98 12.05 3.36756e-08 1.68378e-09 929.27953 -1.0
-12.50 44.98 10.93 3.28970e-08 1.64485e-09 929.27953 -1.0
-11.50 44.98 9.80 3.21533e-08 1.60767e-09 929.27953 -1.0
-10.50 44.98 8.67 3.16892e-08 1.58446e-09 929.27953 -1.0
-9.50 44.98 7.54 3.16026e-08 1.58013e-09 929.27953 -1.0
-8.50 44.98 6.40 3.20064e-08 1.60032e-09 929.27953 -1.0
-7.50 44.98 5.26 3.19417e-08 1.59708e-09 929.27953 -1.0
-6.50 44.98 4.13 3.06312e-08 1.53156e-09 929.27953 -1.0
-5.50 44.98 2.99 2.89541e-08 1.44771e-09 929.27953 -1.0
-4.50 44.98 1.85 2.77491e-08 1.38746e-09 929.27953 -1.0
-3.50 44.98 0.70 2.70878e-08 1.35439e-09 929.27953 -1.0
-2.50 44.98 0.13 2.67715e-08 1.33858e-09 929.27953 -1.0
-1.50 44.98 1.01 2.66394e-08 1.33197e-09 929.27953 -1.0
-0.50 44.98 2.15 2.64857e-08 1.32428e-09 929.27953 -1.0
0.50 44.98 3.87 2.61861e-08 1.30931e-09 929.27953 -1.0
1.50 44.98 4.44 2.60170e-08 1.30085e-09 929.27953 -1.0
