# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-89.50 293.61 86.28 1.74301e-07 8.71503e-09 532.73522 -1.0
-88.50 293.61 85.40 1.72691e-07 8.63454e-09 532.73522 -1.0
-87.50 293.61 84.53 1.72054e-07 8.60268e-09 532.73522 -1.0
-86.50 293.61 83.65 1.73997e-07 8.69986e-09 532.73522 -1.0
-85.50 293.61 82.78 1.78918e-07 8.94591e-09 532.73522 -1.0
-84.50 293.61 81.90 1.84982e-07 9.24909e-09 532.73522 -1.0
-83.50 293.61 81.03 1.89183e-07 9.45914e-09 532.73522 -1.0
-82.50 293.61 80.15 1.91867e-07 9.59334e-09 532.73522 -1.0
-81.50 293.61 79.27 1.95441e-07 9.77207e-09 532.73522 -1.0
-80.50 293.61 78.39 1.99787e-07 9.98936e-09 532.73522 -1.0
-79.50 293.61 77.51 2.04355e-07 1.02178e-08 532.73522 -1.0
-78.50 293.61 76.63 2.08674e-07 1.04337e-08 532.73522 -1.0
-77.50 293.61 75.74 2.12844e-07 1.06422e-08 532.73522 -1.0
-76.50 293.61 74.86 2.15831e-07 1.07916e-08 532.73522 -1.0
-75.50 293.61 73.97 2.18070e-07 1.09035e-08 532.73522 -1.0
-74.50 293.61 73.08 2.20191e-07 1.10095e-08 532.73522 -1.0
-73.50 293.61 72.19 2.22444e-07 1.11222e-08 532.73522 -1.0
-72.50 293.61 71.30 2.24792e-07 1.12396e-08 532.73522 -1.0
-71.50 293.61 70.41 2.26869e-07 1.13435e-08 532.73522 -1.0
-70.50 293.61 69.51 2.29592e-07 1.14796e-08 532.73522 -1.0
-69.50 293.61 68.61 2.33144e-07 1.16572e-08 532.73522 -1.0
-68.50 293.61 67.71 2.37465e-07 1.18733e-08 532.73522 -1.0
-67.50 293.61 66.80 2.42110e-07 1.21055e-08 532.73522 -1.0
-66.50 293.61 65.90 2.46991e-07 1.23496e-08 532.73522 -1.0
-65.50 293.61 64.99 2.53000e-07 1.26500e-08 532.73522 -1.0
-64.50 293.61 64.07 2.58898e-07 1.29449e-08 532.73522 -1.0
-63.50 293.61 63.16 2.64474e-07 1.32237e-08 532.73522 -1.0
-62.50 293.61 62.24 2.69170e-07 1.34585e-08 532.73522 -1.0
-61.50 293.61 61.32 2.74531e-07 1.37265e-08 532.73522 -1.0
-60.50 293.61 60.39 2.80278e-07 1.40139e-08 532.73522 -1.0
-59.50 293.61 59.46 2.83591e-07 1.41796e-08 532.73522 -1.0
-58.50 293.61 58.53 2.83107e-07 1.41554e-08 532.73522 -1.0
-57.50 293.61 57.59 2.80866e-07 1.40433e-08 532.73522 -1.0
-56.50 293.61 56.65 2.80128e-07 1.40064e-08 532.73522 -1.0
-55.50 293.61 55.71 2.81332e-07 1.40666e-08 532.73522 -1.0
-54.50 293.61 54.76 2.82532e-07 1.41266e-08 532.73522 -1.0
-53.50 293.61 53.81 2.84369e-07 1.42184e-08 532.73522 -1.0
-52.50 293.61 52.85 2.87542e-07 1.43771e-08 532.73522 -1.0
-51.50 293.61 51.89 2.90953e-07 1.45476e-08 532.73522 -1.0
-50.50 293.61 50.93 2.93229e-07 1.46615e-08 532.73522 -1.0
-49.50 293.61 49.96 2.92837e-07 1.46419e-08 532.73522 -1.0
-48.50 293.61 48.99 2.92363e-07 1.46182e-08 532.73522 -1.0
-47.50 293.61 48.01 2.92465e-07 1.46232e-08 532.73522 -1.0
-46.50 293.61 47.03 2.94905e-07 1.47453e-08 532.73522 -1.0
-45.50 293.61 46.04 2.98784e-07 1.49392e-08 532.73522 -1.0
-44.50 293.61 45.05 3.04406e-07 1.52203e-08 532.73522 -1.0
-43.50 293.61 44.05 3.10745e-07 1.55373e-08 532.73522 -1.0
-42.50 293.61 43.05 3.15644e-07 1.57822e-08 532.73522 -1.0
-41.50 293.61 42.05 3.16876e-07 1.58438e-08 532.73522 -1.0
-40.50 293.61 41.04 3.15961e-07 1.57980e-08 532.73522 -1.0
-39.50 293.61 40.02 3.13371e-07 1.56686e-08 532.73522 -1.0
-38.50 293.61 39.01 3.10897e-07 1.55449e-08 532.73522 -1.0
-37.50 293.61 37.98 3.08097e-07 1.54049e-08 532.73522 -1.0
-36.50 293.61 36.95 3.08809e-07 1.54404e-08 532.73522 -1.0
-35.50 293.61 35.92 3.14397e-07 1.57199e-08 532.73522 -1.0
-34.50 293.61 34.88 3.24026e-07 1.62013e-08 532.73522 -1.0
-33.50 293.61 33.84 3.22788e-07 1.61394e-08 532.73522 -1.0
-32.50 293.61 32.79 3.17811e-07 1.58905e-08 532.73522 -1.0
-31.50 293.61 31.74 3.12409e-07 1.56204e-08 532.73522 -1.0
-30.50 293.61 30.68 3.10946e-07 1.55473e-08 532.73522 -1.0
-29.50 293.61 29.62 3.14510e-07 1.57255e-08 532.73522 -1.0
-28.50 293.61 28.55 3.20031e-07 1.60016e-08 532.73522 -1.0
-27.50 293.61 27.48 3.22496e-07 1.61248e-08 532.73522 -1.0
-26.50 293.61 26.40 3.19288e-07 1.59644e-08 532.73522 -1.0
-25.50 293.61 25.33 3.11769e-07 1.55885e-08 532.73522 -1.0
-24.50 293.61 24.24 2.99688e-07 1.49844e-08 532.73522 -1.0
-23.50 293.61 23.15 2.89763e-07 1.44881e-08 532.73522 -1.0
-22.50 293.61 22.06 2.84350e-07 1.42175e-08 532.73522 -1.0
-21.50 293.61 20.96 2.80665e-07 1.40332e-08 532.73522 -1.0
-20.50 293.61 19.86 2.79816e-07 1.39908e-08 532.73522 -1.0
-19.50 293.61 18.76 2.82709e-07 1.41355e-08 532.73522 -1.0
-18.50 293.61 17.65 2.90637e-07 1.45319e-08 532.73522 -1.0
-17.50 293.61 16.54 3.04935e-07 1.52467e-08 532.73522 -1.0
-16.50 293.61 15.43 3.23604e-07 1.61802e-08 532.73522 -1.0
-15.50 293.61 14.31 3.42460e-07 1.71230e-08 532.73522 -1.0
-14.50 293.61 13.19 3.58104e-07 1.79052e-08 532.73522 -1.0
-13.50 293.61 12.07 3.68779e-07 1.84390e-08 532.73522 -1.0
-12.50 293.61 10.94 3.74637e-07 1.87319e-08 532.73522 -1.0
-11.50 293.61 9.81 3.76753e-07 1.88376e-08 532.73522 -1.0
-10.50 293.61 8.68 3.74577e-07 1.87288e-08 532.73522 -1.0
-9.50 293.61 7.55 3.69351e-07 1.84676e-08 532.73522 -1.0
-8.50 293.61 6.41 3.60333e-07 1.80167e-08 532.73522 -1.0
-7.50 293.61 5.28 3.48806e-07 1.74403e-08 532.73522 -1.0
-6.50 293.61 4.14 3.35260e-07 1.67630e-08 532.73522 -1.0
-5.50 293.61 3.00 3.25509e-07 1.62754e-08 532.73522 -1.0
-4.50 293.61 2.58 3.20545e-07 1.60273e-08 532.73522 -1.0
-3.50 293.61 19.88 3.01059e-07 1.50530e-08 532.73522 -1.0
-2.50 293.61 35.32 2.82056e-07 1.41028e-08 532.73522 -1.0
-1.50 293.61 49.33 2.69367e-07 1.34683e-08 532.73522 -1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
