# LAT    LCM    MU    RAD    ERROR    NU    VIEW
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
-14.50 103.67 13.18 9.44406e-08 4.72203e-09 766.75227 1.0
-13.50 103.67 12.06 9.48150e-08 4.74075e-09 766.75227 1.0
-12.50 103.67 10.93 9.51399e-08 4.75699e-09 766.75227 1.0
-11.50 103.67 9.80 9.52447e-08 4.76224e-09 766.75227 1.0
-10.50 103.67 8.67 9.51252e-08 4.75626e-09 766.75227 1.0
-9.50 103.67 7.54 9.54607e-08 4.77303e-09 766.75227 1.0
-8.50 103.67 6.40 9.65100e-08 4.82550e-09 766.75227 1.0
-7.50 103.67 5.27 9.55911e-08 4.77956e-09 766.75227 1.0
-6.50 103.67 4.13 9.18852e-08 4.59426e-09 766.75227 1.0
-5.50 103.67 2.99 8.77062e-08 4.38531e-09 766.75227 1.0
-4.50 103.67 1.85 8.48361e-08 4.24180e-09 766.75227 1.0
-3.50 103.67 0.72 8.35111e-08 4.17555e-09 766.75227 1.0
-2.50 103.67 0.21 8.29923e-08 4.14961e-09 766.75227 1.0
-1.50 103.67 1.02 8.28134e-08 4.14067e-09 766.75227 1.0
-0.50 103.67 2.16 8.26417e-08 4.13209e-09 766.75227 1.0
0.50 103.67 3.87 8.23131e-08 4.11566e-09 766.75227 1.0
1.50 103.67 4.44 8.20028e-08 4.10014e-09 766.75227 1.0
2.50 103.67 5.59 8.14924e-08 4.07462e-09 766.75227 1.0
3.50 103.67 6.73 8.11010e-08 4.05505e-09 766.75227 1.0
4.50 103.67 7.87 8.10145e-08 4.05072e-09 766.75227 1.0
5.50 103.67 9.01 8.17491e-08 4.08745e-09 766.75227 1.0
6.50 103.67 10.15 8.36156e-08 4.18078e-09 766.75227 1.0
7.50 103.67 11.29 8.69073e-08 4.34537e-09 766.75227 1.0
8.50 103.67 12.43 9.12955e-08 4.56477e-09 766.75227 1.0
9.50 103.67 13.56 9.64710e-08 4.82355e-09 766.75227 1.0
10.50 103.67 14.70 1.02672e-07 5.13362e-09 766.75227 1.0
11.50 103.67 15.83 1.08329e-07 5.41647e-09 766.75227 1.0
12.50 103.67 16.96 1.12451e-07 5.62253e-09 766.75227 1.0
13.50 103.67 18.09 1.14450e-07 5.72249e-09 766.75227 1.0
14.50 103.67 19.21 1.13897e-07 5.69483e-09 766.75227 1.0
15.50 103.67 20.33 1.10006e-07 5.50030e-09 766.75227 1.0
16.50 103.67 21.45 1.03286e-07 5.16428e-09 766.75227 1.0
17.50 103.67 22.57 9.53191e-08 4.76595e-09 766.75227 1.0
18.50 103.67 23.68 8.80322e-08 4.40161e-09 766.75227 1.0
19.50 103.67 24.79 8.41478e-08 4.20739e-09 766.75227 1.0
20.50 103.67 25.90 8.33380e-08 4.16690e-09 766.75227 1.0
21.50 103.67 27.00 8.51769e-08 4.25884e-09 766.75227 1.0
22.50 103.67 28.10 8.79286e-08 4.39643e-09 766.75227 1.0
23.50 103.67 29.19 8.78538e-08 4.39269e-09 766.75227 1.0
24.50 103.67 30.28 8.54072e-08 4.27036e-09 766.75227 1.0
25.50 103.67 31.37 8.37243e-08 4.18622e-09 766.75227 1.0
26.50 103.67 32.45 8.34171e-08 4.17085e-09 766.75227 1.0
27.50 103.67 33.53 8.29368e-08 4.14684e-09 766.75227 1.0
28.50 103.67 34.60 8.06258e-08 4.03129e-09 766.75227 1.0
29.50 103.67 35.67 7.85433e-08 3.92717e-09 766.75227 1.0
30.50 103.67 36.73 7.77017e-08 3.88508e-09 766.75227 1.0
31.50 103.67 37.79 7.81461e-08 3.90731e-09 766.75227 1.0
32.50 103.67 38.85 7.94151e-08 3.97075e-09 766.75227 1.0
33.50 103.67 39.90 8.04381e-08 4.02190e-09 766.75227 1.0
34.50 103.67 40.94 8.07994e-08 4.03997e-09 766.75227 1.0
35.50 103.67 41.98 7.95436e-08 3.97718e-09 766.75227 1.0
36.50 103.67 43.02 7.74451e-08 3.87225e-09 766.75227 1.0
37.50 103.67 44.05 7.58342e-08 3.79171e-09 766.75227 1.0
38.50 103.67 45.08 7.53503e-08 3.76752e-09 766.75227 1.0
39.50 103.67 46.10 7.62306e-08 3.81153e-09 766.75227 1.0
