# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-89.50 72.61 86.27 6.52711e-09 3.26356e-10 1012.52000 -1.0
-88.50 72.61 85.39 6.52545e-09 3.26273e-10 1012.52000 -1.0
-87.50 72.61 84.52 6.80045e-09 3.40023e-10 1012.52000 -1.0
-86.50 72.61 83.64 7.15128e-09 3.57564e-10 1012.52000 -1.0
-85.50 72.61 82.77 7.84563e-09 3.92281e-10 1012.52000 -1.0
-84.50 72.61 81.89 8.31947e-09 4.15973e-10 1012.52000 -1.0
-83.50 72.61 81.01 8.71811e-09 4.35906e-10 1012.52000 -1.0
-82.50 72.61 80.14 9.07329e-09 4.53664e-10 1012.52000 -1.0
-81.50 72.61 79.26 9.47677e-09 4.73839e-10 1012.52000 -1.0
-80.50 72.61 78.38 9.76178e-09 4.88089e-10 1012.52000 -1.0
-79.50 72.61 77.50 1.00242e-08 5.01212e-10 1012.52000 -1.0
-78.50 72.61 76.62 1.02196e-08 5.10981e-10 1012.52000 -1.0
-77.50 72.61 75.73 1.03603e-08 5.18013e-10 1012.52000 -1.0
-76.50 72.61 74.85 1.04338e-08 5.21691e-10 1012.52000 -1.0
-75.50 72.61 73.96 1.04266e-08 5.21331e-10 1012.52000 -1.0
-74.50 72.61 73.07 1.03250e-08 5.16251e-10 1012.52000 -1.0
-73.50 72.61 72.18 1.02005e-08 5.10026e-10 1012.52000 -1.0
-72.50 72.61 71.29 1.01092e-08 5.05461e-10 1012.52000 -1.0
-71.50 72.61 70.39 1.00299e-08 5.01496e-10 1012.52000 -1.0
-70.50 72.61 69.50 9.98722e-09 4.99361e-10 1012.52000 -1.0
-69.50 72.61 68.60 1.00886e-08 5.04431e-10 1012.52000 -1.0
-68.50 72.61 67.70 1.02115e-08 5.10575e-10 1012.52000 -1.0
-67.50 72.61 66.79 1.03269e-08 5.16343e-10 1012.52000 -1.0
-66.50 72.61 65.88 1.04796e-08 5.23978e-10 1012.52000 -1.0
-65.50 72.61 64.98 1.07112e-08 5.35558e-10 1012.52000 -1.0
-64.50 72.61 64.06 1.09880e-08 5.49400e-10 1012.52000 -1.0
-63.50 72.61 63.15 1.11534e-08 5.57668e-10 1012.52000 -1.0
-62.50 72.61 62.23 1.12572e-08 5.62861e-10 1012.52000 -1.0
-61.50 72.61 61.31 1.13621e-08 5.68105e-10 1012.52000 -1.0
-60.50 72.61 60.38 1.16404e-08 5.82020e-10 1012.52000 -1.0
-59.50 72.61 59.45 1.19369e-08 5.96844e-10 1012.52000 -1.0
-58.50 72.61 58.52 1.22040e-08 6.10201e-10 1012.52000 -1.0
-57.50 72.61 57.58 1.22565e-08 6.12826e-10 1012.52000 -1.0
-56.50 72.61 56.64 1.21920e-08 6.09602e-10 1012.52000 -1.0
-55.50 72.61 55.70 1.22723e-08 6.13613e-10 1012.52000 -1.0
-54.50 72.61 54.75 1.24877e-08 6.24386e-10 1012.52000 -1.0
-53.50 72.61 53.80 1.26612e-08 6.33058e-10 1012.52000 -1.0
-52.50 72.61 52.84 1.28330e-08 6.41651e-10 1012.52000 -1.0
-51.50 72.61 51.88 1.30449e-08 6.52247e-10 1012.52000 -1.0
-50.50 72.61 50.92 1.33558e-08 6.67788e-10 1012.52000 -1.0
-49.50 72.61 49.95 1.34721e-08 6.73605e-10 1012.52000 -1.0
-48.50 72.61 48.98 1.34520e-08 6.72598e-10 1012.52000 -1.0
-47.50 72.61 48.00 1.33199e-08 6.65996e-10 1012.52000 -1.0
-46.50 72.61 47.02 1.34275e-08 6.71374e-10 1012.52000 -1.0
-45.50 72.61 46.03 1.37316e-08 6.86578e-10 1012.52000 -1.0
-44.50 72.61 45.04 1.40944e-08 7.04722e-10 1012.52000 -1.0
-43.50 72.61 44.04 1.44489e-08 7.22445e-10 1012.52000 -1.0
-42.50 72.61 43.04 1.48017e-08 7.40087e-10 1012.52000 -1.0
-41.50 72.61 42.04 1.51337e-08 7.56685e-10 1012.52000 -1.0
-40.50 72.61 41.03 1.52809e-08 7.64043e-10 1012.52000 -1.0
-39.50 72.61 40.01 1.50664e-08 7.53319e-10 1012.52000 -1.0
-38.50 72.61 38.99 1.44238e-08 7.21188e-10 1012.52000 -1.0
-37.50 72.61 37.97 1.41965e-08 7.09827e-10 1012.52000 -1.0
-36.50 72.61 36.94 1.43012e-08 7.15059e-10 1012.52000 -1.0
-35.50 72.61 35.91 1.47042e-08 7.35208e-10 1012.52000 -1.0
-34.50 72.61 34.87 1.52875e-08 7.64376e-10 1012.52000 -1.0
-33.50 72.61 33.83 1.53909e-08 7.69543e-10 1012.52000 -1.0
-32.50 72.61 32.78 1.53209e-08 7.66046e-10 1012.52000 -1.0
-31.50 72.61 31.72 1.53488e-08 7.67441e-10 1012.52000 -1.0
-30.50 72.61 30.67 1.52955e-08 7.64777e-10 1012.52000 -1.0
-29.50 72.61 29.61 1.57274e-08 7.86368e-10 1012.52000 -1.0
-28.50 72.61 28.54 1.66057e-08 8.30283e-10 1012.52000 -1.0
-27.50 72.61 27.47 1.80722e-08 9.03610e-10 1012.52000 -1.0
-26.50 72.61 26.39 1.87450e-08 9.37252e-10 1012.52000 -1.0
-25.50 72.61 25.31 1.87694e-08 9.38469e-10 1012.52000 -1.0
-24.50 72.61 24.23 1.86186e-08 9.30929e-10 1012.52000 -1.0
-23.50 72.61 23.14 1.83066e-08 9.15329e-10 1012.52000 -1.0
-22.50 72.61 22.05 1.72973e-08 8.64866e-10 1012.52000 -1.0
-21.50 72.61 20.95 1.62272e-08 8.11361e-10 1012.52000 -1.0
-20.50 72.61 19.85 1.56648e-08 7.83241e-10 1012.52000 -1.0
-19.50 72.61 18.75 1.54871e-08 7.74355e-10 1012.52000 -1.0
-18.50 72.61 17.64 1.58304e-08 7.91521e-10 1012.52000 -1.0
-17.50 72.61 16.53 1.68354e-08 8.41769e-10 1012.52000 -1.0
-16.50 72.61 15.42 1.87672e-08 9.38360e-10 1012.52000 -1.0
-15.50 72.61 14.30 2.11641e-08 1.05820e-09 1012.52000 -1.0
-14.50 72.61 13.18 2.23969e-08 1.11985e-09 1012.52000 -1.0
-13.50 72.61 12.06 2.20764e-08 1.10382e-09 1012.52000 -1.0
-12.50 72.61 10.93 2.12411e-08 1.06205e-09 1012.52000 -1.0
-11.50 72.61 9.80 2.06143e-08 1.03072e-09 1012.52000 -1.0
-10.50 72.61 8.67 2.01870e-08 1.00935e-09 1012.52000 -1.0
-9.50 72.61 7.54 1.99393e-08 9.96963e-10 1012.52000 -1.0
-8.50 72.61 6.40 2.03172e-08 1.01586e-09 1012.52000 -1.0
-7.50 72.61 5.27 2.09622e-08 1.04811e-09 1012.52000 -1.0
-6.50 72.61 4.13 2.02368e-08 1.01184e-09 1012.52000 -1.0
-5.50 72.61 2.99 1.87766e-08 9.38831e-10 1012.52000 -1.0
-4.50 72.61 1.85 1.77601e-08 8.88005e-10 1012.52000 -1.0
-3.50 72.61 0.71 1.72422e-08 8.62111e-10 1012.52000 -1.0
-2.50 72.61 0.17 1.69105e-08 8.45526e-10 1012.52000 -1.0
-1.50 72.61 1.02 1.67458e-08 8.37290e-10 1012.52000 -1.0
-0.50 72.61 2.16 1.65912e-08 8.29562e-10 1012.52000 -1.0
0.50 72.61 3.87 1.62355e-08 8.11775e-10 1012.52000 -1.0
1.50 72.61 4.44 1.60190e-08 8.00950e-10 1012.52000 -1.0
2.50 72.61 5.58 1.59056e-08 7.95279e-10 1012.52000 -1.0
3.50 72.61 6.73 1.59381e-08 7.96907e-10 1012.52000 -1.0
4.50 72.61 7.87 1.61062e-08 8.05308e-10 1012.52000 -1.0
5.50 72.61 9.01 1.66096e-08 8.30480e-10 1012.52000 -1.0
6.50 72.61 10.15 1.75333e-08 8.76666e-10 1012.52000 -1.0
7.50 72.61 11.29 1.90173e-08 9.50866e-10 1012.52000 -1.0
8.50 72.61 12.43 2.07970e-08 1.03985e-09 1012.52000 -1.0
9.50 72.61 13.56 2.20725e-08 1.10362e-09 1012.52000 -1.0
10.50 72.61 14.70 2.35038e-08 1.17519e-09 1012.52000 -1.0
11.50 72.61 15.83 2.52653e-08 1.26327e-09 1012.52000 -1.0
12.50 72.61 16.96 2.62844e-08 1.31422e-09 1012.52000 -1.0
13.50 72.61 18.09 2.67767e-08 1.33884e-09 1012.52000 -1.0
14.50 72.61 19.21 2.67096e-08 1.33548e-09 1012.52000 -1.0
15.50 72.61 20.33 2.55933e-08 1.27967e-09 1012.52000 -1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
