# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-89.50 342.48 86.27 1.17992e-08 5.89960e-10 929.27953 -1.0
-88.50 342.48 85.40 1.19134e-08 5.95669e-10 929.27953 -1.0
-87.50 342.48 84.53 1.22477e-08 6.12385e-10 929.27953 -1.0
-86.50 342.48 83.65 1.27586e-08 6.37932e-10 929.27953 -1.0
-85.50 342.48 82.77 1.36651e-08 6.83256e-10 929.27953 -1.0
-84.50 342.48 81.90 1.43960e-08 7.19801e-10 929.27953 -1.0
-83.50 342.48 81.02 1.50854e-08 7.54269e-10 929.27953 -1.0
-82.50 342.48 80.14 1.59216e-08 7.96082e-10 929.27953 -1.0
-81.50 342.48 79.27 1.65500e-08 8.27502e-10 929.27953 -1.0
-80.50 342.48 78.39 1.69825e-08 8.49126e-10 929.27953 -1.0
-79.50 342.48 77.51 1.74188e-08 8.70940e-10 929.27953 -1.0
-78.50 342.48 76.62 1.78067e-08 8.90333e-10 929.27953 -1.0
-77.50 342.48 75.74 1.80838e-08 9.04190e-10 929.27953 -1.0
-76.50 342.48 74.86 1.83029e-08 9.15144e-10 929.27953 -1.0
-75.50 342.48 73.97 1.84038e-08 9.20189e-10 929.27953 -1.0
-74.50 342.48 73.08 1.84649e-08 9.23247e-10 929.27953 -1.0
-73.50 342.48 72.19 1.83500e-08 9.17499e-10 929.27953 -1.0
-72.50 342.48 71.30 1.81799e-08 9.08995e-10 929.27953 -1.0
-71.50 342.48 70.40 1.80249e-08 9.01244e-10 929.27953 -1.0
-70.50 342.48 69.51 1.79759e-08 8.98797e-10 929.27953 -1.0
-69.50 342.48 68.61 1.79885e-08 8.99427e-10 929.27953 -1.0
-68.50 342.48 67.70 1.80806e-08 9.04032e-10 929.27953 -1.0
-67.50 342.48 66.80 1.83010e-08 9.15048e-10 929.27953 -1.0
-66.50 342.48 65.89 1.85565e-08 9.27824e-10 929.27953 -1.0
-65.50 342.48 64.98 1.89530e-08 9.47650e-10 929.27953 -1.0
-64.50 342.48 64.07 1.93049e-08 9.65243e-10 929.27953 -1.0
-63.50 342.48 63.15 1.96243e-08 9.81216e-10 929.27953 -1.0
-62.50 342.48 62.24 1.98054e-08 9.90272e-10 929.27953 -1.0
-61.50 342.48 61.31 1.99951e-08 9.99753e-10 929.27953 -1.0
-60.50 342.48 60.39 2.03882e-08 1.01941e-09 929.27953 -1.0
-59.50 342.48 59.46 2.07938e-08 1.03969e-09 929.27953 -1.0
-58.50 342.48 58.53 2.12093e-08 1.06046e-09 929.27953 -1.0
-57.50 342.48 57.59 2.12819e-08 1.06410e-09 929.27953 -1.0
-56.50 342.48 56.65 2.11286e-08 1.05643e-09 929.27953 -1.0
-55.50 342.48 55.71 2.11944e-08 1.05972e-09 929.27953 -1.0
-54.50 342.48 54.76 2.14298e-08 1.07149e-09 929.27953 -1.0
-53.50 342.48 53.81 2.17167e-08 1.08584e-09 929.27953 -1.0
-52.50 342.48 52.85 2.19720e-08 1.09860e-09 929.27953 -1.0
-51.50 342.48 51.89 2.22777e-08 1.11389e-09 929.27953 -1.0
-50.50 342.48 50.93 2.26859e-08 1.13429e-09 929.27953 -1.0
-49.50 342.48 49.96 2.29829e-08 1.14914e-09 929.27953 -1.0
-48.50 342.48 48.98 2.30021e-08 1.15011e-09 929.27953 -1.0
-47.50 342.48 48.01 2.29558e-08 1.14779e-09 929.27953 -1.0
-46.50 342.48 47.02 2.32766e-08 1.16383e-09 929.27953 -1.0
-45.50 342.48 46.04 2.37700e-08 1.18850e-09 929.27953 -1.0
-44.50 342.48 45.05 2.42538e-08 1.21269e-09 929.27953 -1.0
-43.50 342.48 44.05 2.47980e-08 1.23990e-09 929.27953 -1.0
-42.50 342.48 43.05 2.54027e-08 1.27014e-09 929.27953 -1.0
-41.50 342.48 42.05 2.58253e-08 1.29126e-09 929.27953 -1.0
-40.50 342.48 41.04 2.58475e-08 1.29238e-09 929.27953 -1.0
