# LAT    LCM    MU    RAD    ERROR    NU    VIEW
39.50 124.67 46.09 1.32204e-08 6.61018e-10 1012.52000 1.0
40.50 124.67 47.11 1.34501e-08 6.72507e-10 1012.52000 1.0
41.50 124.67 48.12 1.33824e-08 6.69119e-10 1012.52000 1.0
42.50 124.67 49.13 1.32391e-08 6.61957e-10 1012.52000 1.0
43.50 124.67 50.13 1.32887e-08 6.64433e-10 1012.52000 1.0
44.50 124.67 51.13 1.33997e-08 6.69987e-10 1012.52000 1.0
45.50 124.67 52.12 1.33686e-08 6.68428e-10 1012.52000 1.0
46.50 124.67 53.11 1.32567e-08 6.62835e-10 1012.52000 1.0
47.50 124.67 54.10 1.31137e-08 6.55684e-10 1012.52000 1.0
48.50 124.67 55.08 1.29529e-08 6.47647e-10 1012.52000 1.0
49.50 124.67 56.05 1.27895e-08 6.39473e-10 1012.52000 1.0
50.50 124.67 57.02 1.25998e-08 6.29990e-10 1012.52000 1.0
51.50 124.67 57.99 1.24628e-08 6.23139e-10 1012.52000 1.0
52.50 124.67 58.95 1.24950e-08 6.24752e-10 1012.52000 1.0
53.50 124.67 59.91 1.25281e-08 6.26405e-10 1012.52000 1.0
54.50 124.67 60.86 1.24444e-08 6.22218e-10 1012.52000 1.0
55.50 124.67 61.81 1.22987e-08 6.14936e-10 1012.52000 1.0
56.50 124.67 62.76 1.21380e-08 6.06902e-10 1012.52000 1.0
57.50 124.67 63.70 1.19581e-08 5.97906e-10 1012.52000 1.0
58.50 124.67 64.64 1.17483e-08 5.87415e-10 1012.52000 1.0
59.50 124.67 65.57 1.15801e-08 5.79003e-10 1012.52000 1.0
60.50 124.67 66.51 1.14331e-08 5.71654e-10 1012.52000 1.0
61.50 124.67 67.43 1.13159e-08 5.65797e-10 1012.52000 1.0
62.50 124.67 68.36 1.11512e-08 5.57558e-10 1012.52000 1.0
63.50 124.67 69.28 1.09020e-08 5.45098e-10 1012.52000 1.0
64.50 124.67 70.19 1.06040e-08 5.30201e-10 1012.52000 1.0
65.50 124.67 71.11 1.03621e-08 5.18103e-10 1012.52000 1.0
66.50 124.67 72.02 1.01120e-08 5.05598e-10 1012.52000 1.0
67.50 124.67 72.93 9.82808e-09 4.91404e-10 1012.52000 1.0
68.50 124.67 73.83 9.54619e-09 4.77309e-10 1012.52000 1.0
69.50 124.67 74.74 9.26176e-09 4.63088e-10 1012.52000 1.0
70.50 124.67 75.64 8.98951e-09 4.49475e-10 1012.52000 1.0
71.50 124.67 76.54 8.72181e-09 4.36091e-10 1012.52000 1.0
72.50 124.67 77.43 8.46838e-09 4.23419e-10 1012.52000 1.0
73.50 124.67 78.33 8.22741e-09 4.11370e-10 1012.52000 1.0
74.50 124.67 79.22 8.01567e-09 4.00784e-10 1012.52000 1.0
75.50 124.67 80.11 7.79999e-09 3.89999e-10 1012.52000 1.0
76.50 124.67 80.99 7.58992e-09 3.79496e-10 1012.52000 1.0
77.50 124.67 81.88 7.35870e-09 3.67935e-10 1012.52000 1.0
78.50 124.67 82.76 7.17404e-09 3.58702e-10 1012.52000 1.0
79.50 124.67 83.65 6.97200e-09 3.48600e-10 1012.52000 1.0
80.50 124.67 84.53 6.78253e-09 3.39126e-10 1012.52000 1.0
81.50 124.67 85.41 6.62617e-09 3.31309e-10 1012.52000 1.0
82.50 124.67 86.29 6.48064e-09 3.24032e-10 1012.52000 1.0
83.50 124.67 87.16 6.39859e-09 3.19930e-10 1012.52000 1.0
84.50 124.67 88.04 6.30117e-09 3.15059e-10 1012.52000 1.0
85.50 124.67 88.92 6.15861e-09 3.07931e-10 1012.52000 1.0
86.50 124.67 89.59 5.96732e-09 2.98366e-10 1012.52000 1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
