# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-89.50 163.18 86.27 1.58542e-07 7.92712e-09 532.73522 -1.0
-88.50 163.18 85.40 1.58792e-07 7.93958e-09 532.73522 -1.0
-87.50 163.18 84.52 1.59925e-07 7.99625e-09 532.73522 -1.0
-86.50 163.18 83.65 1.61591e-07 8.07953e-09 532.73522 -1.0
-85.50 163.18 82.77 1.68497e-07 8.42483e-09 532.73522 -1.0
-84.50 163.18 81.90 1.73367e-07 8.66833e-09 532.73522 -1.0
-83.50 163.18 81.02 1.79276e-07 8.96380e-09 532.73522 -1.0
-82.50 163.18 80.14 1.85350e-07 9.26752e-09 532.73522 -1.0
-81.50 163.18 79.26 1.90830e-07 9.54152e-09 532.73522 -1.0
-80.50 163.18 78.39 1.96090e-07 9.80448e-09 532.73522 -1.0
-79.50 163.18 77.50 2.01237e-07 1.00619e-08 532.73522 -1.0
-78.50 163.18 76.62 2.06094e-07 1.03047e-08 532.73522 -1.0
-77.50 163.18 75.74 2.09979e-07 1.04990e-08 532.73522 -1.0
-76.50 163.18 74.85 2.13562e-07 1.06781e-08 532.73522 -1.0
-75.50 163.18 73.97 2.16852e-07 1.08426e-08 532.73522 -1.0
-74.50 163.18 73.08 2.19413e-07 1.09707e-08 532.73522 -1.0
-73.50 163.18 72.19 2.21453e-07 1.10727e-08 532.73522 -1.0
-72.50 163.18 71.30 2.23115e-07 1.11557e-08 532.73522 -1.0
-71.50 163.18 70.40 2.25477e-07 1.12738e-08 532.73522 -1.0
-70.50 163.18 69.50 2.27899e-07 1.13950e-08 532.73522 -1.0
-69.50 163.18 68.61 2.30547e-07 1.15274e-08 532.73522 -1.0
-68.50 163.18 67.70 2.33622e-07 1.16811e-08 532.73522 -1.0
-67.50 163.18 66.80 2.37536e-07 1.18768e-08 532.73522 -1.0
-66.50 163.18 65.89 2.42437e-07 1.21219e-08 532.73522 -1.0
-65.50 163.18 64.98 2.47570e-07 1.23785e-08 532.73522 -1.0
-64.50 163.18 64.07 2.52793e-07 1.26396e-08 532.73522 -1.0
-63.50 163.18 63.15 2.58995e-07 1.29497e-08 532.73522 -1.0
-62.50 163.18 62.23 2.64702e-07 1.32351e-08 532.73522 -1.0
-61.50 163.18 61.31 2.71108e-07 1.35554e-08 532.73522 -1.0
-60.50 163.18 60.39 2.75901e-07 1.37951e-08 532.73522 -1.0
-59.50 163.18 59.46 2.80057e-07 1.40029e-08 532.73522 -1.0
-58.50 163.18 58.53 2.81161e-07 1.40580e-08 532.73522 -1.0
-57.50 163.18 57.59 2.80161e-07 1.40081e-08 532.73522 -1.0
-56.50 163.18 56.65 2.79005e-07 1.39502e-08 532.73522 -1.0
-55.50 163.18 55.70 2.79720e-07 1.39860e-08 532.73522 -1.0
-54.50 163.18 54.76 2.80934e-07 1.40467e-08 532.73522 -1.0
-53.50 163.18 53.81 2.83235e-07 1.41618e-08 532.73522 -1.0
-52.50 163.18 52.85 2.85994e-07 1.42997e-08 532.73522 -1.0
-51.50 163.18 51.89 2.88887e-07 1.44443e-08 532.73522 -1.0
-50.50 163.18 50.92 2.90930e-07 1.45465e-08 532.73522 -1.0
-49.50 163.18 49.96 2.91439e-07 1.45719e-08 532.73522 -1.0
-48.50 163.18 48.98 2.91385e-07 1.45692e-08 532.73522 -1.0
-47.50 163.18 48.01 2.92348e-07 1.46174e-08 532.73522 -1.0
-46.50 163.18 47.02 2.94396e-07 1.47198e-08 532.73522 -1.0
-45.50 163.18 46.04 2.97654e-07 1.48827e-08 532.73522 -1.0
-44.50 163.18 45.05 3.02120e-07 1.51060e-08 532.73522 -1.0
-43.50 163.18 44.05 3.07098e-07 1.53549e-08 532.73522 -1.0
-42.50 163.18 43.05 3.10116e-07 1.55058e-08 532.73522 -1.0
-41.50 163.18 42.04 3.09355e-07 1.54677e-08 532.73522 -1.0
-40.50 163.18 41.04 3.06949e-07 1.53475e-08 532.73522 -1.0
-39.50 163.18 40.02 3.04015e-07 1.52008e-08 532.73522 -1.0
-38.50 163.18 39.00 3.02289e-07 1.51144e-08 532.73522 -1.0
-37.50 163.18 37.98 3.02923e-07 1.51461e-08 532.73522 -1.0
-36.50 163.18 36.95 3.06758e-07 1.53379e-08 532.73522 -1.0
-35.50 163.18 35.91 3.11765e-07 1.55882e-08 532.73522 -1.0
-34.50 163.18 34.88 3.15949e-07 1.57974e-08 532.73522 -1.0
-33.50 163.18 33.83 3.14446e-07 1.57223e-08 532.73522 -1.0
-32.50 163.18 32.79 3.09029e-07 1.54514e-08 532.73522 -1.0
-31.50 163.18 31.73 3.12675e-07 1.56338e-08 532.73522 -1.0
-30.50 163.18 30.68 3.18975e-07 1.59487e-08 532.73522 -1.0
-29.50 163.18 29.61 3.25406e-07 1.62703e-08 532.73522 -1.0
-28.50 163.18 28.55 3.33552e-07 1.66776e-08 532.73522 -1.0
-27.50 163.18 27.48 3.41769e-07 1.70884e-08 532.73522 -1.0
-26.50 163.18 26.40 3.39783e-07 1.69892e-08 532.73522 -1.0
-25.50 163.18 25.32 3.32641e-07 1.66320e-08 532.73522 -1.0
-24.50 163.18 24.24 3.23118e-07 1.61559e-08 532.73522 -1.0
-23.50 163.18 23.15 3.11671e-07 1.55836e-08 532.73522 -1.0
-22.50 163.18 22.06 3.01010e-07 1.50505e-08 532.73522 -1.0
-21.50 163.18 20.96 2.93112e-07 1.46556e-08 532.73522 -1.0
-20.50 163.18 19.86 2.89644e-07 1.44822e-08 532.73522 -1.0
-19.50 163.18 18.76 2.90681e-07 1.45341e-08 532.73522 -1.0
-18.50 163.18 17.65 2.97759e-07 1.48879e-08 532.73522 -1.0
-17.50 163.18 16.54 3.10156e-07 1.55078e-08 532.73522 -1.0
-16.50 163.18 15.42 3.24514e-07 1.62257e-08 532.73522 -1.0
-15.50 163.18 14.31 3.38248e-07 1.69124e-08 532.73522 -1.0
-14.50 163.18 13.19 3.49849e-07 1.74925e-08 532.73522 -1.0
-13.50 163.18 12.06 3.59923e-07 1.79961e-08 532.73522 -1.0
-12.50 163.18 10.94 3.68125e-07 1.84063e-08 532.73522 -1.0
-11.50 163.18 9.81 3.73021e-07 1.86510e-08 532.73522 -1.0
-10.50 163.18 8.68 3.75003e-07 1.87502e-08 532.73522 -1.0
-9.50 163.18 7.55 3.73460e-07 1.86730e-08 532.73522 -1.0
-8.50 163.18 6.41 3.67380e-07 1.83690e-08 532.73522 -1.0
-7.50 163.18 5.28 3.57613e-07 1.78807e-08 532.73522 -1.0
-6.50 163.18 4.14 3.44179e-07 1.72089e-08 532.73522 -1.0
-5.50 163.18 3.00 3.30444e-07 1.65222e-08 532.73522 -1.0
-4.50 163.18 1.86 3.18674e-07 1.59337e-08 532.73522 -1.0
-3.50 163.18 0.73 3.10816e-07 1.55408e-08 532.73522 -1.0
-2.50 163.18 0.23 3.05144e-07 1.52572e-08 532.73522 -1.0
-1.50 163.18 1.02 3.10573e-07 1.55286e-08 532.73522 -1.0
-0.50 163.18 9.56 3.01034e-07 1.50517e-08 532.73522 -1.0
0.50 163.18 34.03 2.83845e-07 1.41923e-08 532.73522 -1.0
1.50 163.18 41.05 2.73664e-07 1.36832e-08 532.73522 -1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
