# LAT    LCM    MU    RAD    ERROR    NU    VIEW
40.50 346.21 47.11 1.97846e-08 9.89232e-10 956.92200 1.0
41.50 346.21 48.12 1.94015e-08 9.70075e-10 956.92200 1.0
42.50 346.21 49.13 1.88801e-08 9.44005e-10 956.92200 1.0
43.50 346.21 50.13 1.89105e-08 9.45527e-10 956.92200 1.0
44.50 346.21 51.13 1.92668e-08 9.63342e-10 956.92200 1.0
45.50 346.21 52.13 1.91858e-08 9.59291e-10 956.92200 1.0
46.50 346.21 53.11 1.88421e-08 9.42104e-10 956.92200 1.0
47.50 346.21 54.10 1.87974e-08 9.39868e-10 956.92200 1.0
48.50 346.21 55.08 1.88054e-08 9.40272e-10 956.92200 1.0
49.50 346.21 56.05 1.86128e-08 9.30639e-10 956.92200 1.0
50.50 346.21 57.02 1.82100e-08 9.10502e-10 956.92200 1.0
51.50 346.21 57.99 1.78380e-08 8.91902e-10 956.92200 1.0
52.50 346.21 58.95 1.77549e-08 8.87743e-10 956.92200 1.0
53.50 346.21 59.91 1.78334e-08 8.91671e-10 956.92200 1.0
54.50 346.21 60.86 1.77659e-08 8.88295e-10 956.92200 1.0
55.50 346.21 61.81 1.74450e-08 8.72250e-10 956.92200 1.0
56.50 346.21 62.76 1.71310e-08 8.56551e-10 956.92200 1.0
57.50 346.21 63.70 1.68184e-08 8.40920e-10 956.92200 1.0
58.50 346.21 64.64 1.65219e-08 8.26097e-10 956.92200 1.0
59.50 346.21 65.57 1.62423e-08 8.12116e-10 956.92200 1.0
60.50 346.21 66.51 1.60221e-08 8.01106e-10 956.92200 1.0
61.50 346.21 67.43 1.58505e-08 7.92524e-10 956.92200 1.0
62.50 346.21 68.36 1.57029e-08 7.85146e-10 956.92200 1.0
63.50 346.21 69.28 1.54163e-08 7.70817e-10 956.92200 1.0
64.50 346.21 70.20 1.49439e-08 7.47196e-10 956.92200 1.0
65.50 346.21 71.11 1.44397e-08 7.21984e-10 956.92200 1.0
66.50 346.21 72.02 1.39729e-08 6.98644e-10 956.92200 1.0
67.50 346.21 72.93 1.35466e-08 6.77329e-10 956.92200 1.0
68.50 346.21 73.83 1.30352e-08 6.51760e-10 956.92200 1.0
69.50 346.21 74.74 1.25220e-08 6.26102e-10 956.92200 1.0
70.50 346.21 75.64 1.20332e-08 6.01662e-10 956.92200 1.0
71.50 346.21 76.54 1.16422e-08 5.82108e-10 956.92200 1.0
72.50 346.21 77.43 1.12381e-08 5.61907e-10 956.92200 1.0
73.50 346.21 78.33 1.08669e-08 5.43343e-10 956.92200 1.0
74.50 346.21 79.22 1.05013e-08 5.25065e-10 956.92200 1.0
75.50 346.21 80.11 1.01607e-08 5.08034e-10 956.92200 1.0
76.50 346.21 80.99 9.85359e-09 4.92680e-10 956.92200 1.0
77.50 346.21 81.88 9.52459e-09 4.76230e-10 956.92200 1.0
78.50 346.21 82.76 9.20873e-09 4.60436e-10 956.92200 1.0
79.50 346.21 83.65 8.92019e-09 4.46010e-10 956.92200 1.0
80.50 346.21 84.53 8.65840e-09 4.32920e-10 956.92200 1.0
81.50 346.21 85.41 8.43581e-09 4.21791e-10 956.92200 1.0
82.50 346.21 86.29 8.28092e-09 4.14046e-10 956.92200 1.0
83.50 346.21 87.17 8.15524e-09 4.07762e-10 956.92200 1.0
84.50 346.21 88.04 8.05928e-09 4.02964e-10 956.92200 1.0
85.50 346.21 88.92 8.02685e-09 4.01343e-10 956.92200 1.0
86.50 346.21 89.59 8.06090e-09 4.03045e-10 956.92200 1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
