# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-10.50 286.05 8.68 1.13064e-08 5.65318e-10 1253.06250 -1.0
-9.50 286.05 7.55 1.09068e-08 5.45340e-10 1253.06250 -1.0
-8.50 286.05 6.41 1.06032e-08 5.30160e-10 1253.06250 -1.0
-7.50 286.05 5.28 1.03746e-08 5.18729e-10 1253.06250 -1.0
-6.50 286.05 4.14 1.03202e-08 5.16010e-10 1253.06250 -1.0
-5.50 286.05 3.00 1.04269e-08 5.21344e-10 1253.06250 -1.0
-4.50 286.05 1.86 1.07335e-08 5.36677e-10 1253.06250 -1.0
-3.50 286.05 0.72 1.12488e-08 5.62441e-10 1253.06250 -1.0
-2.50 286.05 0.15 1.18414e-08 5.92070e-10 1253.06250 -1.0
-1.50 286.05 1.00 1.23883e-08 6.19413e-10 1253.06250 -1.0
-0.50 286.05 2.14 1.27199e-08 6.35993e-10 1253.06250 -1.0
0.50 286.05 3.86 1.28358e-08 6.41791e-10 1253.06250 -1.0
1.50 286.05 4.43 1.27292e-08 6.36461e-10 1253.06250 -1.0
2.50 286.05 5.57 1.24134e-08 6.20671e-10 1253.06250 -1.0
3.50 286.05 6.72 1.18169e-08 5.90847e-10 1253.06250 -1.0
4.50 286.05 7.86 1.10578e-08 5.52889e-10 1253.06250 -1.0
5.50 286.05 9.00 1.02467e-08 5.12334e-10 1253.06250 -1.0
6.50 286.05 10.14 9.40206e-09 4.70103e-10 1253.06250 -1.0
7.50 286.05 11.28 8.52473e-09 4.26237e-10 1253.06250 -1.0
8.50 286.05 14.47 8.51506e-09 4.25753e-10 1253.06250 -1.0
9.50 286.05 18.04 8.50986e-09 4.25493e-10 1253.06250 -1.0
10.50 286.05 20.90 8.49624e-09 4.24812e-10 1253.06250 -1.0
11.50 286.05 23.47 8.44312e-09 4.22156e-10 1253.06250 -1.0
12.50 286.05 26.44 8.43628e-09 4.21814e-10 1253.06250 -1.0
13.50 286.05 28.66 8.44967e-09 4.22484e-10 1253.06250 -1.0
14.50 286.05 31.27 8.52851e-09 4.26426e-10 1253.06250 -1.0
15.50 286.05 33.09 8.81871e-09 4.40936e-10 1253.06250 -1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
