# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-89.50 149.08 86.27 8.56719e-08 4.28359e-09 815.70010 -1.0
-88.50 149.08 85.40 8.62998e-08 4.31499e-09 815.70010 -1.0
-87.50 149.08 84.52 8.77733e-08 4.38867e-09 815.70010 -1.0
-86.50 149.08 83.65 9.00095e-08 4.50047e-09 815.70010 -1.0
-85.50 149.08 82.77 9.46108e-08 4.73054e-09 815.70010 -1.0
-84.50 149.08 81.90 9.77476e-08 4.88738e-09 815.70010 -1.0
-83.50 149.08 81.02 1.00228e-07 5.01139e-09 815.70010 -1.0
-82.50 149.08 80.14 1.01732e-07 5.08662e-09 815.70010 -1.0
-81.50 149.08 79.26 1.02173e-07 5.10864e-09 815.70010 -1.0
-80.50 149.08 78.39 1.02199e-07 5.10993e-09 815.70010 -1.0
-79.50 149.08 77.50 1.02874e-07 5.14371e-09 815.70010 -1.0
-78.50 149.08 76.62 1.03512e-07 5.17561e-09 815.70010 -1.0
-77.50 149.08 75.74 1.03810e-07 5.19052e-09 815.70010 -1.0
-76.50 149.08 74.85 1.03780e-07 5.18900e-09 815.70010 -1.0
-75.50 149.08 73.97 1.03834e-07 5.19172e-09 815.70010 -1.0
-74.50 149.08 73.08 1.03601e-07 5.18005e-09 815.70010 -1.0
-73.50 149.08 72.19 1.02765e-07 5.13823e-09 815.70010 -1.0
-72.50 149.08 71.30 1.01652e-07 5.08259e-09 815.70010 -1.0
-71.50 149.08 70.40 1.00720e-07 5.03601e-09 815.70010 -1.0
-70.50 149.08 69.50 9.97970e-08 4.98985e-09 815.70010 -1.0
-69.50 149.08 68.61 9.89647e-08 4.94824e-09 815.70010 -1.0
-68.50 149.08 67.70 9.83142e-08 4.91571e-09 815.70010 -1.0
-67.50 149.08 66.80 9.81511e-08 4.90756e-09 815.70010 -1.0
-66.50 149.08 65.89 9.79943e-08 4.89971e-09 815.70010 -1.0
-65.50 149.08 64.98 9.75877e-08 4.87938e-09 815.70010 -1.0
-64.50 149.08 64.07 9.58011e-08 4.79005e-09 815.70010 -1.0
-63.50 149.08 63.15 9.36469e-08 4.68234e-09 815.70010 -1.0
-62.50 149.08 62.23 9.18556e-08 4.59278e-09 815.70010 -1.0
-61.50 149.08 61.31 9.08854e-08 4.54427e-09 815.70010 -1.0
-60.50 149.08 60.39 9.04524e-08 4.52262e-09 815.70010 -1.0
-59.50 149.08 59.46 9.08074e-08 4.54037e-09 815.70010 -1.0
-58.50 149.08 58.52 9.12228e-08 4.56114e-09 815.70010 -1.0
-57.50 149.08 57.59 9.10858e-08 4.55429e-09 815.70010 -1.0
-56.50 149.08 56.65 9.05846e-08 4.52923e-09 815.70010 -1.0
-55.50 149.08 55.70 9.04000e-08 4.52000e-09 815.70010 -1.0
-54.50 149.08 54.76 9.07612e-08 4.53806e-09 815.70010 -1.0
-53.50 149.08 53.80 9.12731e-08 4.56366e-09 815.70010 -1.0
-52.50 149.08 52.85 9.18252e-08 4.59126e-09 815.70010 -1.0
-51.50 149.08 51.89 9.21583e-08 4.60791e-09 815.70010 -1.0
-50.50 149.08 50.92 9.24743e-08 4.62371e-09 815.70010 -1.0
-49.50 149.08 49.96 9.21256e-08 4.60628e-09 815.70010 -1.0
-48.50 149.08 48.98 9.13249e-08 4.56624e-09 815.70010 -1.0
-47.50 149.08 48.01 9.03119e-08 4.51559e-09 815.70010 -1.0
-46.50 149.08 47.02 9.00313e-08 4.50156e-09 815.70010 -1.0
-45.50 149.08 46.04 9.03931e-08 4.51966e-09 815.70010 -1.0
-44.50 149.08 45.05 9.11293e-08 4.55647e-09 815.70010 -1.0
-43.50 149.08 44.05 9.21780e-08 4.60890e-09 815.70010 -1.0
-42.50 149.08 43.05 9.32633e-08 4.66316e-09 815.70010 -1.0
-41.50 149.08 42.04 9.32971e-08 4.66485e-09 815.70010 -1.0
-40.50 149.08 41.03 9.24383e-08 4.62192e-09 815.70010 -1.0
-39.50 149.08 40.02 9.12818e-08 4.56409e-09 815.70010 -1.0
-38.50 149.08 39.00 8.96906e-08 4.48453e-09 815.70010 -1.0
-37.50 149.08 37.98 8.89103e-08 4.44552e-09 815.70010 -1.0
-36.50 149.08 36.95 8.88216e-08 4.44108e-09 815.70010 -1.0
-35.50 149.08 35.91 8.97900e-08 4.48950e-09 815.70010 -1.0
-34.50 149.08 34.88 9.07570e-08 4.53785e-09 815.70010 -1.0
-33.50 149.08 33.83 9.07545e-08 4.53773e-09 815.70010 -1.0
-32.50 149.08 32.78 9.00328e-08 4.50164e-09 815.70010 -1.0
-31.50 149.08 31.73 8.99303e-08 4.49652e-09 815.70010 -1.0
-30.50 149.08 30.67 8.90251e-08 4.45125e-09 815.70010 -1.0
-29.50 149.08 29.61 8.91103e-08 4.45551e-09 815.70010 -1.0
-28.50 149.08 28.55 9.01461e-08 4.50731e-09 815.70010 -1.0
-27.50 149.08 27.48 9.25921e-08 4.62960e-09 815.70010 -1.0
-26.50 149.08 26.40 9.33534e-08 4.66767e-09 815.70010 -1.0
-25.50 149.08 25.32 9.34661e-08 4.67331e-09 815.70010 -1.0
-24.50 149.08 24.24 9.32374e-08 4.66187e-09 815.70010 -1.0
-23.50 149.08 23.15 9.28228e-08 4.64114e-09 815.70010 -1.0
-22.50 149.08 22.06 9.14747e-08 4.57373e-09 815.70010 -1.0
-21.50 149.08 20.96 8.96470e-08 4.48235e-09 815.70010 -1.0
-20.50 149.08 19.86 8.81928e-08 4.40964e-09 815.70010 -1.0
-19.50 149.08 18.76 8.75319e-08 4.37659e-09 815.70010 -1.0
-18.50 149.08 17.65 8.81265e-08 4.40633e-09 815.70010 -1.0
-17.50 149.08 16.54 9.06829e-08 4.53414e-09 815.70010 -1.0
-16.50 149.08 15.42 9.45103e-08 4.72551e-09 815.70010 -1.0
-15.50 149.08 14.31 9.80038e-08 4.90019e-09 815.70010 -1.0
-14.50 149.08 13.19 9.96810e-08 4.98405e-09 815.70010 -1.0
-13.50 149.08 12.06 1.00303e-07 5.01514e-09 815.70010 -1.0
-12.50 149.08 10.94 1.00904e-07 5.04518e-09 815.70010 -1.0
-11.50 149.08 9.81 1.01191e-07 5.05954e-09 815.70010 -1.0
-10.50 149.08 8.68 1.01075e-07 5.05373e-09 815.70010 -1.0
-9.50 149.08 7.54 1.00773e-07 5.03865e-09 815.70010 -1.0
-8.50 149.08 6.41 1.01534e-07 5.07672e-09 815.70010 -1.0
-7.50 149.08 5.27 1.01907e-07 5.09537e-09 815.70010 -1.0
-6.50 149.08 4.13 9.98430e-08 4.99215e-09 815.70010 -1.0
-5.50 149.08 3.00 9.67098e-08 4.83549e-09 815.70010 -1.0
-4.50 149.08 1.86 9.46982e-08 4.73491e-09 815.70010 -1.0
-3.50 149.08 0.72 9.38246e-08 4.69123e-09 815.70010 -1.0
-2.50 149.08 0.16 9.37295e-08 4.68647e-09 815.70010 -1.0
