# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-89.50 295.25 86.28 1.42394e-07 7.11970e-09 563.97095 -1.0
-88.50 295.25 85.40 1.42933e-07 7.14663e-09 563.97095 -1.0
-87.50 295.25 84.53 1.43372e-07 7.16860e-09 563.97095 -1.0
-86.50 295.25 83.65 1.44829e-07 7.24146e-09 563.97095 -1.0
-85.50 295.25 82.78 1.50081e-07 7.50407e-09 563.97095 -1.0
-84.50 295.25 81.90 1.55003e-07 7.75016e-09 563.97095 -1.0
-83.50 295.25 81.03 1.59355e-07 7.96777e-09 563.97095 -1.0
-82.50 295.25 80.15 1.62042e-07 8.10210e-09 563.97095 -1.0
-81.50 295.25 79.27 1.64655e-07 8.23273e-09 563.97095 -1.0
-80.50 295.25 78.39 1.68172e-07 8.40862e-09 563.97095 -1.0
-79.50 295.25 77.51 1.71880e-07 8.59398e-09 563.97095 -1.0
-78.50 295.25 76.63 1.75646e-07 8.78229e-09 563.97095 -1.0
-77.50 295.25 75.74 1.79255e-07 8.96275e-09 563.97095 -1.0
-76.50 295.25 74.86 1.82070e-07 9.10349e-09 563.97095 -1.0
-75.50 295.25 73.97 1.83609e-07 9.18043e-09 563.97095 -1.0
-74.50 295.25 73.08 1.84683e-07 9.23414e-09 563.97095 -1.0
-73.50 295.25 72.19 1.86262e-07 9.31310e-09 563.97095 -1.0
-72.50 295.25 71.30 1.87450e-07 9.37248e-09 563.97095 -1.0
-71.50 295.25 70.41 1.88772e-07 9.43861e-09 563.97095 -1.0
-70.50 295.25 69.51 1.90325e-07 9.51623e-09 563.97095 -1.0
-69.50 295.25 68.61 1.92880e-07 9.64398e-09 563.97095 -1.0
-68.50 295.25 67.71 1.95976e-07 9.79878e-09 563.97095 -1.0
-67.50 295.25 66.80 1.99660e-07 9.98302e-09 563.97095 -1.0
-66.50 295.25 65.90 2.03862e-07 1.01931e-08 563.97095 -1.0
-65.50 295.25 64.99 2.09295e-07 1.04648e-08 563.97095 -1.0
-64.50 295.25 64.07 2.14779e-07 1.07389e-08 563.97095 -1.0
-63.50 295.25 63.16 2.19784e-07 1.09892e-08 563.97095 -1.0
-62.50 295.25 62.24 2.23777e-07 1.11888e-08 563.97095 -1.0
-61.50 295.25 61.32 2.28496e-07 1.14248e-08 563.97095 -1.0
-60.50 295.25 60.39 2.33152e-07 1.16576e-08 563.97095 -1.0
-59.50 295.25 59.46 2.36090e-07 1.18045e-08 563.97095 -1.0
-58.50 295.25 58.53 2.35162e-07 1.17581e-08 563.97095 -1.0
-57.50 295.25 57.59 2.32268e-07 1.16134e-08 563.97095 -1.0
-56.50 295.25 56.65 2.30336e-07 1.15168e-08 563.97095 -1.0
-55.50 295.25 55.71 2.30034e-07 1.15017e-08 563.97095 -1.0
-54.50 295.25 54.76 2.31036e-07 1.15518e-08 563.97095 -1.0
-53.50 295.25 53.81 2.31750e-07 1.15875e-08 563.97095 -1.0
-52.50 295.25 52.85 2.33532e-07 1.16766e-08 563.97095 -1.0
-51.50 295.25 51.89 2.36275e-07 1.18138e-08 563.97095 -1.0
-50.50 295.25 50.93 2.37466e-07 1.18733e-08 563.97095 -1.0
-49.50 295.25 49.96 2.36388e-07 1.18194e-08 563.97095 -1.0
-48.50 295.25 48.99 2.34371e-07 1.17185e-08 563.97095 -1.0
-47.50 295.25 48.01 2.33282e-07 1.16641e-08 563.97095 -1.0
-46.50 295.25 47.03 2.33910e-07 1.16955e-08 563.97095 -1.0
-45.50 295.25 46.04 2.36479e-07 1.18240e-08 563.97095 -1.0
-44.50 295.25 45.05 2.40513e-07 1.20256e-08 563.97095 -1.0
-43.50 295.25 44.06 2.45735e-07 1.22868e-08 563.97095 -1.0
-42.50 295.25 43.05 2.49623e-07 1.24811e-08 563.97095 -1.0
-41.50 295.25 42.05 2.50613e-07 1.25306e-08 563.97095 -1.0
-40.50 295.25 41.04 2.49937e-07 1.24969e-08 563.97095 -1.0
-39.50 295.25 40.03 2.48371e-07 1.24185e-08 563.97095 -1.0
-38.50 295.25 39.01 2.47466e-07 1.23733e-08 563.97095 -1.0
-37.50 295.25 37.98 2.46862e-07 1.23431e-08 563.97095 -1.0
-36.50 295.25 36.95 2.46867e-07 1.23433e-08 563.97095 -1.0
-35.50 295.25 35.92 2.49803e-07 1.24902e-08 563.97095 -1.0
-34.50 295.25 34.88 2.55681e-07 1.27840e-08 563.97095 -1.0
-33.50 295.25 33.84 2.53487e-07 1.26744e-08 563.97095 -1.0
-32.50 295.25 32.79 2.47111e-07 1.23555e-08 563.97095 -1.0
-31.50 295.25 31.74 2.40330e-07 1.20165e-08 563.97095 -1.0
-30.50 295.25 30.68 2.37234e-07 1.18617e-08 563.97095 -1.0
-29.50 295.25 29.62 2.38687e-07 1.19344e-08 563.97095 -1.0
-28.50 295.25 28.55 2.42516e-07 1.21258e-08 563.97095 -1.0
-27.50 295.25 27.48 2.45049e-07 1.22524e-08 563.97095 -1.0
-26.50 295.25 26.41 2.42795e-07 1.21397e-08 563.97095 -1.0
-25.50 295.25 25.33 2.35457e-07 1.17729e-08 563.97095 -1.0
-24.50 295.25 24.24 2.24299e-07 1.12150e-08 563.97095 -1.0
-23.50 295.25 23.15 2.14211e-07 1.07105e-08 563.97095 -1.0
-22.50 295.25 22.06 2.06930e-07 1.03465e-08 563.97095 -1.0
-21.50 295.25 20.97 2.01845e-07 1.00923e-08 563.97095 -1.0
-20.50 295.25 19.87 2.00021e-07 1.00010e-08 563.97095 -1.0
-19.50 295.25 18.76 2.01845e-07 1.00922e-08 563.97095 -1.0
-18.50 295.25 17.65 2.07503e-07 1.03751e-08 563.97095 -1.0
-17.50 295.25 16.54 2.17493e-07 1.08747e-08 563.97095 -1.0
-16.50 295.25 15.43 2.30548e-07 1.15274e-08 563.97095 -1.0
-15.50 295.25 14.31 2.45134e-07 1.22567e-08 563.97095 -1.0
-14.50 295.25 13.19 2.58742e-07 1.29371e-08 563.97095 -1.0
-13.50 295.25 12.07 2.69836e-07 1.34918e-08 563.97095 -1.0
-12.50 295.25 10.94 2.77673e-07 1.38837e-08 563.97095 -1.0
-11.50 295.25 9.82 2.81383e-07 1.40692e-08 563.97095 -1.0
-10.50 295.25 8.69 2.80944e-07 1.40472e-08 563.97095 -1.0
-9.50 295.25 7.55 2.76093e-07 1.38046e-08 563.97095 -1.0
-8.50 295.25 6.42 2.68091e-07 1.34046e-08 563.97095 -1.0
-7.50 295.25 5.28 2.57920e-07 1.28960e-08 563.97095 -1.0
-6.50 295.25 4.15 2.47176e-07 1.23588e-08 563.97095 -1.0
-5.50 295.25 3.01 2.37860e-07 1.18930e-08 563.97095 -1.0
-4.50 295.25 2.44 2.30796e-07 1.15398e-08 563.97095 -1.0
-3.50 295.25 17.75 2.18620e-07 1.09310e-08 563.97095 -1.0
-2.50 295.25 33.69 2.07489e-07 1.03745e-08 563.97095 -1.0
-1.50 295.25 47.70 1.98297e-07 9.91484e-09 563.97095 -1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
