# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-89.50 167.14 86.27 1.54753e-07 7.73766e-09 563.97095 -1.0
-88.50 167.14 85.40 1.54694e-07 7.73469e-09 563.97095 -1.0
-87.50 167.14 84.52 1.53754e-07 7.68770e-09 563.97095 -1.0
-86.50 167.14 83.65 1.54914e-07 7.74572e-09 563.97095 -1.0
-85.50 167.14 82.77 1.58712e-07 7.93560e-09 563.97095 -1.0
-84.50 167.14 81.90 1.62481e-07 8.12403e-09 563.97095 -1.0
-83.50 167.14 81.02 1.65943e-07 8.29717e-09 563.97095 -1.0
-82.50 167.14 80.14 1.70233e-07 8.51163e-09 563.97095 -1.0
-81.50 167.14 79.27 1.73458e-07 8.67289e-09 563.97095 -1.0
-80.50 167.14 78.39 1.76491e-07 8.82453e-09 563.97095 -1.0
-79.50 167.14 77.50 1.79964e-07 8.99822e-09 563.97095 -1.0
-78.50 167.14 76.62 1.83003e-07 9.15013e-09 563.97095 -1.0
-77.50 167.14 75.74 1.85233e-07 9.26167e-09 563.97095 -1.0
-76.50 167.14 74.85 1.86920e-07 9.34599e-09 563.97095 -1.0
-75.50 167.14 73.97 1.88217e-07 9.41084e-09 563.97095 -1.0
-74.50 167.14 73.08 1.88921e-07 9.44604e-09 563.97095 -1.0
-73.50 167.14 72.19 1.89368e-07 9.46839e-09 563.97095 -1.0
-72.50 167.14 71.30 1.89956e-07 9.49781e-09 563.97095 -1.0
-71.50 167.14 70.40 1.90962e-07 9.54809e-09 563.97095 -1.0
-70.50 167.14 69.50 1.92234e-07 9.61172e-09 563.97095 -1.0
-69.50 167.14 68.61 1.93631e-07 9.68153e-09 563.97095 -1.0
-68.50 167.14 67.70 1.95773e-07 9.78866e-09 563.97095 -1.0
-67.50 167.14 66.80 1.98748e-07 9.93739e-09 563.97095 -1.0
-66.50 167.14 65.89 2.02681e-07 1.01341e-08 563.97095 -1.0
-65.50 167.14 64.98 2.07497e-07 1.03749e-08 563.97095 -1.0
-64.50 167.14 64.07 2.12447e-07 1.06224e-08 563.97095 -1.0
-63.50 167.14 63.15 2.17589e-07 1.08794e-08 563.97095 -1.0
-62.50 167.14 62.23 2.22635e-07 1.11317e-08 563.97095 -1.0
-61.50 167.14 61.31 2.28007e-07 1.14003e-08 563.97095 -1.0
-60.50 167.14 60.39 2.32639e-07 1.16319e-08 563.97095 -1.0
-59.50 167.14 59.46 2.35093e-07 1.17546e-08 563.97095 -1.0
-58.50 167.14 58.53 2.34230e-07 1.17115e-08 563.97095 -1.0
-57.50 167.14 57.59 2.31869e-07 1.15935e-08 563.97095 -1.0
-56.50 167.14 56.65 2.29949e-07 1.14974e-08 563.97095 -1.0
-55.50 167.14 55.70 2.29462e-07 1.14731e-08 563.97095 -1.0
-54.50 167.14 54.76 2.30143e-07 1.15072e-08 563.97095 -1.0
-53.50 167.14 53.81 2.31457e-07 1.15729e-08 563.97095 -1.0
-52.50 167.14 52.85 2.33539e-07 1.16769e-08 563.97095 -1.0
-51.50 167.14 51.89 2.35089e-07 1.17544e-08 563.97095 -1.0
-50.50 167.14 50.92 2.35854e-07 1.17927e-08 563.97095 -1.0
-49.50 167.14 49.96 2.34801e-07 1.17400e-08 563.97095 -1.0
-48.50 167.14 48.98 2.33539e-07 1.16769e-08 563.97095 -1.0
-47.50 167.14 48.01 2.33142e-07 1.16571e-08 563.97095 -1.0
-46.50 167.14 47.02 2.34198e-07 1.17099e-08 563.97095 -1.0
-45.50 167.14 46.04 2.36593e-07 1.18297e-08 563.97095 -1.0
-44.50 167.14 45.05 2.39795e-07 1.19898e-08 563.97095 -1.0
-43.50 167.14 44.05 2.43342e-07 1.21671e-08 563.97095 -1.0
-42.50 167.14 43.05 2.44719e-07 1.22360e-08 563.97095 -1.0
-41.50 167.14 42.05 2.42675e-07 1.21337e-08 563.97095 -1.0
-40.50 167.14 41.04 2.39675e-07 1.19838e-08 563.97095 -1.0
-39.50 167.14 40.02 2.36522e-07 1.18261e-08 563.97095 -1.0
-38.50 167.14 39.00 2.34752e-07 1.17376e-08 563.97095 -1.0
-37.50 167.14 37.98 2.35563e-07 1.17782e-08 563.97095 -1.0
-36.50 167.14 36.95 2.38340e-07 1.19170e-08 563.97095 -1.0
-35.50 167.14 35.91 2.42635e-07 1.21318e-08 563.97095 -1.0
-34.50 167.14 34.88 2.45154e-07 1.22577e-08 563.97095 -1.0
-33.50 167.14 33.83 2.43821e-07 1.21911e-08 563.97095 -1.0
-32.50 167.14 32.79 2.39468e-07 1.19734e-08 563.97095 -1.0
-31.50 167.14 31.73 2.39567e-07 1.19783e-08 563.97095 -1.0
-30.50 167.14 30.68 2.44922e-07 1.22461e-08 563.97095 -1.0
-29.50 167.14 29.61 2.49781e-07 1.24890e-08 563.97095 -1.0
-28.50 167.14 28.55 2.55565e-07 1.27782e-08 563.97095 -1.0
-27.50 167.14 27.48 2.57843e-07 1.28921e-08 563.97095 -1.0
-26.50 167.14 26.40 2.52410e-07 1.26205e-08 563.97095 -1.0
-25.50 167.14 25.32 2.42934e-07 1.21467e-08 563.97095 -1.0
-24.50 167.14 24.24 2.31526e-07 1.15763e-08 563.97095 -1.0
-23.50 167.14 23.15 2.19430e-07 1.09715e-08 563.97095 -1.0
-22.50 167.14 22.06 2.08795e-07 1.04398e-08 563.97095 -1.0
-21.50 167.14 20.96 2.02180e-07 1.01090e-08 563.97095 -1.0
-20.50 167.14 19.86 1.99727e-07 9.98636e-09 563.97095 -1.0
-19.50 167.14 18.76 2.01372e-07 1.00686e-08 563.97095 -1.0
-18.50 167.14 17.65 2.07466e-07 1.03733e-08 563.97095 -1.0
-17.50 167.14 16.54 2.16976e-07 1.08488e-08 563.97095 -1.0
-16.50 167.14 15.42 2.27495e-07 1.13748e-08 563.97095 -1.0
-15.50 167.14 14.31 2.38040e-07 1.19020e-08 563.97095 -1.0
-14.50 167.14 13.19 2.48168e-07 1.24084e-08 563.97095 -1.0
-13.50 167.14 12.06 2.57497e-07 1.28748e-08 563.97095 -1.0
-12.50 167.14 10.94 2.65650e-07 1.32825e-08 563.97095 -1.0
-11.50 167.14 9.81 2.71146e-07 1.35573e-08 563.97095 -1.0
-10.50 167.14 8.68 2.72572e-07 1.36286e-08 563.97095 -1.0
-9.50 167.14 7.55 2.70158e-07 1.35079e-08 563.97095 -1.0
-8.50 167.14 6.41 2.63643e-07 1.31822e-08 563.97095 -1.0
-7.50 167.14 5.27 2.54532e-07 1.27266e-08 563.97095 -1.0
-6.50 167.14 4.14 2.43931e-07 1.21966e-08 563.97095 -1.0
-5.50 167.14 3.00 2.33807e-07 1.16903e-08 563.97095 -1.0
-4.50 167.14 1.86 2.24983e-07 1.12491e-08 563.97095 -1.0
-3.50 167.14 0.73 2.18972e-07 1.09486e-08 563.97095 -1.0
-2.50 167.14 0.20 2.14845e-07 1.07422e-08 563.97095 -1.0
-1.50 167.14 1.01 2.16907e-07 1.08454e-08 563.97095 -1.0
-0.50 167.14 11.55 2.11109e-07 1.05555e-08 563.97095 -1.0
0.50 167.14 35.55 2.03013e-07 1.01506e-08 563.97095 -1.0
1.50 167.14 43.07 1.98962e-07 9.94810e-09 563.97095 -1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
