# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-89.50 271.18 86.28 6.72294e-09 3.36147e-10 1012.52000 -1.0
-88.50 271.18 85.40 6.88794e-09 3.44397e-10 1012.52000 -1.0
-87.50 271.18 84.53 6.92131e-09 3.46066e-10 1012.52000 -1.0
-86.50 271.18 83.65 7.16473e-09 3.58237e-10 1012.52000 -1.0
-85.50 271.18 82.78 7.51355e-09 3.75678e-10 1012.52000 -1.0
-84.50 271.18 81.90 7.81660e-09 3.90830e-10 1012.52000 -1.0
-83.50 271.18 81.03 8.20025e-09 4.10013e-10 1012.52000 -1.0
-82.50 271.18 80.15 8.47059e-09 4.23530e-10 1012.52000 -1.0
-81.50 271.18 79.27 8.76828e-09 4.38414e-10 1012.52000 -1.0
-80.50 271.18 78.39 9.06507e-09 4.53254e-10 1012.52000 -1.0
-79.50 271.18 77.51 9.31348e-09 4.65674e-10 1012.52000 -1.0
-78.50 271.18 76.63 9.56184e-09 4.78092e-10 1012.52000 -1.0
-77.50 271.18 75.74 9.85686e-09 4.92843e-10 1012.52000 -1.0
-76.50 271.18 74.86 9.99919e-09 4.99960e-10 1012.52000 -1.0
-75.50 271.18 73.97 1.01437e-08 5.07186e-10 1012.52000 -1.0
-74.50 271.18 73.08 1.03046e-08 5.15229e-10 1012.52000 -1.0
-73.50 271.18 72.19 1.04016e-08 5.20078e-10 1012.52000 -1.0
-72.50 271.18 71.30 1.05505e-08 5.27526e-10 1012.52000 -1.0
-71.50 271.18 70.41 1.06877e-08 5.34385e-10 1012.52000 -1.0
-70.50 271.18 69.51 1.08258e-08 5.41290e-10 1012.52000 -1.0
-69.50 271.18 68.61 1.09241e-08 5.46206e-10 1012.52000 -1.0
-68.50 271.18 67.71 1.10730e-08 5.53648e-10 1012.52000 -1.0
-67.50 271.18 66.80 1.12556e-08 5.62781e-10 1012.52000 -1.0
-66.50 271.18 65.90 1.14797e-08 5.73984e-10 1012.52000 -1.0
-65.50 271.18 64.99 1.17203e-08 5.86013e-10 1012.52000 -1.0
-64.50 271.18 64.07 1.18937e-08 5.94685e-10 1012.52000 -1.0
-63.50 271.18 63.16 1.20927e-08 6.04637e-10 1012.52000 -1.0
-62.50 271.18 62.24 1.22932e-08 6.14662e-10 1012.52000 -1.0
-61.50 271.18 61.32 1.25287e-08 6.26437e-10 1012.52000 -1.0
-60.50 271.18 60.39 1.27243e-08 6.36217e-10 1012.52000 -1.0
-59.50 271.18 59.46 1.29479e-08 6.47393e-10 1012.52000 -1.0
-58.50 271.18 58.53 1.31021e-08 6.55104e-10 1012.52000 -1.0
-57.50 271.18 57.59 1.32373e-08 6.61866e-10 1012.52000 -1.0
-56.50 271.18 56.65 1.33028e-08 6.65141e-10 1012.52000 -1.0
-55.50 271.18 55.71 1.33676e-08 6.68380e-10 1012.52000 -1.0
-54.50 271.18 54.76 1.35203e-08 6.76016e-10 1012.52000 -1.0
-53.50 271.18 53.81 1.36996e-08 6.84980e-10 1012.52000 -1.0
-52.50 271.18 52.85 1.38926e-08 6.94629e-10 1012.52000 -1.0
-51.50 271.18 51.89 1.41085e-08 7.05426e-10 1012.52000 -1.0
-50.50 271.18 50.93 1.43185e-08 7.15926e-10 1012.52000 -1.0
-49.50 271.18 49.96 1.44451e-08 7.22253e-10 1012.52000 -1.0
-48.50 271.18 48.99 1.45092e-08 7.25462e-10 1012.52000 -1.0
-47.50 271.18 48.01 1.45401e-08 7.27007e-10 1012.52000 -1.0
-46.50 271.18 47.03 1.47085e-08 7.35423e-10 1012.52000 -1.0
-45.50 271.18 46.04 1.50076e-08 7.50380e-10 1012.52000 -1.0
-44.50 271.18 45.05 1.54312e-08 7.71561e-10 1012.52000 -1.0
-43.50 271.18 44.05 1.61756e-08 8.08782e-10 1012.52000 -1.0
