# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-51.50 141.95 51.89 1.35636e-08 6.78182e-10 1012.52000 -1.0
-50.50 141.95 50.92 1.38740e-08 6.93701e-10 1012.52000 -1.0
-49.50 141.95 49.96 1.40549e-08 7.02743e-10 1012.52000 -1.0
-48.50 141.95 48.98 1.40257e-08 7.01286e-10 1012.52000 -1.0
-47.50 141.95 48.01 1.38778e-08 6.93892e-10 1012.52000 -1.0
-46.50 141.95 47.02 1.38856e-08 6.94278e-10 1012.52000 -1.0
-45.50 141.95 46.04 1.41902e-08 7.09511e-10 1012.52000 -1.0
-44.50 141.95 45.05 1.45487e-08 7.27437e-10 1012.52000 -1.0
-43.50 141.95 44.05 1.50385e-08 7.51923e-10 1012.52000 -1.0
-42.50 141.95 43.05 1.56395e-08 7.81977e-10 1012.52000 -1.0
-41.50 141.95 42.04 1.60200e-08 8.01002e-10 1012.52000 -1.0
-40.50 141.95 41.03 1.59953e-08 7.99767e-10 1012.52000 -1.0
-39.50 141.95 40.02 1.58664e-08 7.93320e-10 1012.52000 -1.0
-38.50 141.95 39.00 1.54044e-08 7.70219e-10 1012.52000 -1.0
-37.50 141.95 37.98 1.50946e-08 7.54729e-10 1012.52000 -1.0
-36.50 141.95 36.95 1.51610e-08 7.58051e-10 1012.52000 -1.0
-35.50 141.95 35.91 1.55166e-08 7.75832e-10 1012.52000 -1.0
-34.50 141.95 34.88 1.62163e-08 8.10817e-10 1012.52000 -1.0
-33.50 141.95 33.83 1.66218e-08 8.31092e-10 1012.52000 -1.0
-32.50 141.95 32.78 1.65597e-08 8.27986e-10 1012.52000 -1.0
-31.50 141.95 31.73 1.64629e-08 8.23147e-10 1012.52000 -1.0
-30.50 141.95 30.67 1.66266e-08 8.31331e-10 1012.52000 -1.0
-29.50 141.95 29.61 1.71157e-08 8.55783e-10 1012.52000 -1.0
-28.50 141.95 28.55 1.82847e-08 9.14233e-10 1012.52000 -1.0
-27.50 141.95 27.48 1.93785e-08 9.68924e-10 1012.52000 -1.0
-26.50 141.95 26.40 1.99369e-08 9.96845e-10 1012.52000 -1.0
-25.50 141.95 25.32 2.01316e-08 1.00658e-09 1012.52000 -1.0
-24.50 141.95 24.24 2.00664e-08 1.00332e-09 1012.52000 -1.0
-23.50 141.95 23.15 1.99077e-08 9.95385e-10 1012.52000 -1.0
-22.50 141.95 22.06 1.93899e-08 9.69494e-10 1012.52000 -1.0
-21.50 141.95 20.96 1.83528e-08 9.17642e-10 1012.52000 -1.0
-20.50 141.95 19.86 1.75229e-08 8.76145e-10 1012.52000 -1.0
-19.50 141.95 18.76 1.70559e-08 8.52795e-10 1012.52000 -1.0
-18.50 141.95 17.65 1.70148e-08 8.50740e-10 1012.52000 -1.0
-17.50 141.95 16.54 1.76371e-08 8.81856e-10 1012.52000 -1.0
-16.50 141.95 15.42 1.90449e-08 9.52246e-10 1012.52000 -1.0
-15.50 141.95 14.31 2.07783e-08 1.03892e-09 1012.52000 -1.0
-14.50 141.95 13.19 2.17584e-08 1.08792e-09 1012.52000 -1.0
-13.50 141.95 12.06 2.20014e-08 1.10007e-09 1012.52000 -1.0
-12.50 141.95 10.94 2.19491e-08 1.09746e-09 1012.52000 -1.0
-11.50 141.95 9.81 2.17667e-08 1.08834e-09 1012.52000 -1.0
-10.50 141.95 8.68 2.13968e-08 1.06984e-09 1012.52000 -1.0
-9.50 141.95 7.54 2.11557e-08 1.05778e-09 1012.52000 -1.0
-8.50 141.95 6.41 2.16944e-08 1.08472e-09 1012.52000 -1.0
-7.50 141.95 5.27 2.24668e-08 1.12334e-09 1012.52000 -1.0
-6.50 141.95 4.13 2.19549e-08 1.09774e-09 1012.52000 -1.0
-5.50 141.95 2.99 2.03888e-08 1.01944e-09 1012.52000 -1.0
-4.50 141.95 1.85 1.90761e-08 9.53807e-10 1012.52000 -1.0
-3.50 141.95 0.71 1.82646e-08 9.13230e-10 1012.52000 -1.0
-2.50 141.95 0.15 1.77395e-08 8.86974e-10 1012.52000 -1.0
-1.50 141.95 1.00 1.75125e-08 8.75623e-10 1012.52000 -1.0
-0.50 141.95 2.15 1.73996e-08 8.69979e-10 1012.52000 -1.0
0.50 141.95 3.86 1.72344e-08 8.61719e-10 1012.52000 -1.0
1.50 141.95 4.43 1.70762e-08 8.53808e-10 1012.52000 -1.0
2.50 141.95 5.58 1.68069e-08 8.40344e-10 1012.52000 -1.0
3.50 141.95 6.72 1.66365e-08 8.31825e-10 1012.52000 -1.0
4.50 141.95 7.86 1.67506e-08 8.37532e-10 1012.52000 -1.0
5.50 141.95 9.00 1.72435e-08 8.62173e-10 1012.52000 -1.0
6.50 141.95 10.14 1.80525e-08 9.02624e-10 1012.52000 -1.0
7.50 141.95 11.28 1.91539e-08 9.57697e-10 1012.52000 -1.0
8.50 141.95 12.42 2.01241e-08 1.00620e-09 1012.52000 -1.0
9.50 141.95 13.56 2.09914e-08 1.04957e-09 1012.52000 -1.0
10.50 141.95 14.69 2.16717e-08 1.08358e-09 1012.52000 -1.0
11.50 141.95 15.82 2.23329e-08 1.11665e-09 1012.52000 -1.0
12.50 141.95 16.95 2.27206e-08 1.13603e-09 1012.52000 -1.0
13.50 141.95 18.08 2.27318e-08 1.13659e-09 1012.52000 -1.0
14.50 141.95 19.20 2.22161e-08 1.11080e-09 1012.52000 -1.0
15.50 141.95 20.33 2.07162e-08 1.03581e-09 1012.52000 -1.0
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
 nan   nan  nan      nan      nan      nan nan
