# LAT    LCM    MU    RAD    ERROR    NU    VIEW
-89.50 45.03 86.28 1.27696e-07 6.38480e-09 511.97345 -1.0
-88.50 45.03 85.40 1.28944e-07 6.44722e-09 511.97345 -1.0
-87.50 45.03 84.53 1.31132e-07 6.55659e-09 511.97345 -1.0
-86.50 45.03 83.65 1.34148e-07 6.70738e-09 511.97345 -1.0
-85.50 45.03 82.78 1.40879e-07 7.04395e-09 511.97345 -1.0
-84.50 45.03 81.90 1.48238e-07 7.41192e-09 511.97345 -1.0
-83.50 45.03 81.03 1.56189e-07 7.80947e-09 511.97345 -1.0
-82.50 45.03 80.15 1.63875e-07 8.19375e-09 511.97345 -1.0
-81.50 45.03 79.27 1.70659e-07 8.53295e-09 511.97345 -1.0
-80.50 45.03 78.39 1.78323e-07 8.91614e-09 511.97345 -1.0
-79.50 45.03 77.51 1.85758e-07 9.28789e-09 511.97345 -1.0
-78.50 45.03 76.63 1.93745e-07 9.68724e-09 511.97345 -1.0
-77.50 45.03 75.74 1.99676e-07 9.98378e-09 511.97345 -1.0
-76.50 45.03 74.86 2.05455e-07 1.02727e-08 511.97345 -1.0
-75.50 45.03 73.97 2.11413e-07 1.05706e-08 511.97345 -1.0
-74.50 45.03 73.08 2.16569e-07 1.08285e-08 511.97345 -1.0
-73.50 45.03 72.19 2.21458e-07 1.10729e-08 511.97345 -1.0
-72.50 45.03 71.30 2.26134e-07 1.13067e-08 511.97345 -1.0
-71.50 45.03 70.41 2.31172e-07 1.15586e-08 511.97345 -1.0
-70.50 45.03 69.51 2.36030e-07 1.18015e-08 511.97345 -1.0
-69.50 45.03 68.61 2.40898e-07 1.20449e-08 511.97345 -1.0
-68.50 45.03 67.71 2.46442e-07 1.23221e-08 511.97345 -1.0
-67.50 45.03 66.80 2.52434e-07 1.26217e-08 511.97345 -1.0
-66.50 45.03 65.90 2.58218e-07 1.29109e-08 511.97345 -1.0
-65.50 45.03 64.99 2.65158e-07 1.32579e-08 511.97345 -1.0
-64.50 45.03 64.07 2.71556e-07 1.35778e-08 511.97345 -1.0
-63.50 45.03 63.16 2.77868e-07 1.38934e-08 511.97345 -1.0
-62.50 45.03 62.24 2.84745e-07 1.42372e-08 511.97345 -1.0
-61.50 45.03 61.32 2.90923e-07 1.45461e-08 511.97345 -1.0
-60.50 45.03 60.39 2.98071e-07 1.49035e-08 511.97345 -1.0
-59.50 45.03 59.46 3.03448e-07 1.51724e-08 511.97345 -1.0
-58.50 45.03 58.53 3.08617e-07 1.54308e-08 511.97345 -1.0
-57.50 45.03 57.59 3.10627e-07 1.55314e-08 511.97345 -1.0
-56.50 45.03 56.65 3.11655e-07 1.55827e-08 511.97345 -1.0
-55.50 45.03 55.71 3.13557e-07 1.56778e-08 511.97345 -1.0
-54.50 45.03 54.76 3.15847e-07 1.57924e-08 511.97345 -1.0
-53.50 45.03 53.81 3.19232e-07 1.59616e-08 511.97345 -1.0
-52.50 45.03 52.85 3.22632e-07 1.61316e-08 511.97345 -1.0
-51.50 45.03 51.89 3.26560e-07 1.63280e-08 511.97345 -1.0
-50.50 45.03 50.93 3.30734e-07 1.65367e-08 511.97345 -1.0
-49.50 45.03 49.96 3.35048e-07 1.67524e-08 511.97345 -1.0
-48.50 45.03 48.99 3.37427e-07 1.68713e-08 511.97345 -1.0
